time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
17.5310,1.000298,1.529700,0.529389,1.529700
17.5320,1.000307,1.547871,0.547553,1.547871
17.5330,1.000315,1.547877,0.547553,1.547877
17.5340,1.000324,1.529717,0.529389,1.529717
17.5350,1.000333,1.500349,0.500000,1.500349
17.5360,1.000343,1.470944,0.470611,1.470944
17.5370,1.000352,1.452791,0.452447,1.452791
17.5380,1.000362,1.452814,0.452447,1.452814
17.5390,1.000372,1.470966,0.470611,1.470966
17.5400,1.000383,1.500338,0.500000,1.500338
17.5410,1.000394,1.529814,0.529389,1.529814
17.5420,1.000405,1.547976,0.547553,1.547976
17.5430,1.000416,1.547959,0.547553,1.547959
17.5440,1.000427,1.529834,0.529389,1.529834
17.5450,1.000439,1.500412,0.500000,1.500412
17.5460,1.000451,1.471069,0.470611,1.471069
17.5470,1.000463,1.452874,0.452447,1.452874
17.5480,1.000475,1.452939,0.452447,1.452939
17.5490,1.000488,1.471093,0.470611,1.471093
17.5500,1.000500,1.500493,0.500000,1.500493
17.5510,1.000513,1.529865,0.529389,1.529865
17.5520,1.000527,1.548072,0.547553,1.548072
17.5530,1.000540,1.548075,0.547553,1.548075
17.5540,1.000553,1.529912,0.529389,1.529912
17.5550,1.000567,1.500555,0.500000,1.500555
17.5560,1.000581,1.471190,0.470611,1.471190
17.5570,1.000595,1.453075,0.452447,1.453075
17.5580,1.000609,1.453012,0.452447,1.453012
17.5590,1.000624,1.471204,0.470611,1.471204
17.5600,1.000638,1.500639,0.500000,1.500639
17.5610,1.000653,1.530089,0.529389,1.530089
17.5620,1.000668,1.548203,0.547553,1.548203
17.5630,1.000683,1.548235,0.547553,1.548235
17.5640,1.000698,1.530100,0.529389,1.530100
17.5650,1.000713,1.500704,0.500000,1.500704
17.5660,1.000729,1.471372,0.470611,1.471372
17.5670,1.000744,1.453185,0.452447,1.453185
17.5680,1.000760,1.453217,0.452447,1.453217
17.5690,1.000776,1.471391,0.470611,1.471391
17.5700,1.000791,1.500796,0.500000,1.500796
17.5710,1.000807,1.530196,0.529389,1.530196
17.5720,1.000823,1.548394,0.547553,1.548394
17.5730,1.000839,1.548431,0.547553,1.548431
17.5740,1.000855,1.530242,0.529389,1.530242
17.5750,1.000871,1.500905,0.500000,1.500905
17.5760,1.000887,1.471479,0.470611,1.471479
17.5770,1.000903,1.453334,0.452447,1.453334
17.5780,1.000919,1.453366,0.452447,1.453366
17.5790,1.000935,1.471548,0.470611,1.471548
17.5800,1.000951,1.500912,0.500000,1.500912
17.5810,1.000967,1.530368,0.529389,1.530368
17.5820,1.000983,1.548520,0.547553,1.548520
17.5830,1.000999,1.548585,0.547553,1.548585
17.5840,1.001015,1.530416,0.529389,1.530416
17.5850,1.001031,1.501061,0.500000,1.501061
17.5860,1.001047,1.471691,0.470611,1.471691
17.5870,1.001062,1.453524,0.452447,1.453524
17.5880,1.001078,1.453558,0.452447,1.453558
17.5890,1.001093,1.471703,0.470611,1.471703
17.5900,1.001108,1.501124,0.500000,1.501124
17.5910,1.001124,1.530518,0.529389,1.530518
17.5920,1.001139,1.548714,0.547553,1.548714
17.5930,1.001154,1.548727,0.547553,1.548727
17.5940,1.001168,1.530535,0.529389,1.530535
17.5950,1.001183,1.501189,0.500000,1.501189
17.5960,1.001197,1.471808,0.470611,1.471808
17.5970,1.001211,1.453677,0.452447,1.453677
17.5980,1.001225,1.453683,0.452447,1.453683
17.5990,1.001239,1.471857,0.470611,1.471857
17.6000,1.001252,1.501321,0.500000,1.501321
17.6010,1.001265,1.530634,0.529389,1.530634
17.6020,1.001278,1.548828,0.547553,1.548828
17.6030,1.001291,1.548855,0.547553,1.548855
17.6040,1.001303,1.530698,0.529389,1.530698
17.6050,1.001315,1.501300,0.500000,1.501300
17.6060,1.001327,1.471925,0.470611,1.471925
17.6070,1.001338,1.453797,0.452447,1.453797
17.6080,1.001350,1.453840,0.452447,1.453840
17.6090,1.001360,1.471959,0.470611,1.471959
17.6100,1.001371,1.501376,0.500000,1.501376
17.6110,1.001381,1.530782,0.529389,1.530782
17.6120,1.001391,1.548924,0.547553,1.548924
17.6130,1.001400,1.548946,0.547553,1.548946
17.6140,1.001409,1.530806,0.529389,1.530806
17.6150,1.001418,1.501396,0.500000,1.501396
17.6160,1.001426,1.472063,0.470611,1.472063
17.6170,1.001434,1.453907,0.452447,1.453907
17.6180,1.001441,1.453900,0.452447,1.453900
17.6190,1.001448,1.472043,0.470611,1.472043
17.6200,1.001455,1.501437,0.500000,1.501437
17.6210,1.001461,1.530824,0.529389,1.530824
17.6220,1.001467,1.548990,0.547553,1.548990
17.6230,1.001472,1.549035,0.547553,1.549035
17.6240,1.001477,1.530857,0.529389,1.530857
17.6250,1.001481,1.501482,0.500000,1.501482
17.6260,1.001485,1.472087,0.470611,1.472087
17.6270,1.001489,1.453916,0.452447,1.453916
17.6280,1.001492,1.453959,0.452447,1.453959
17.6290,1.001494,1.472100,0.470611,1.472100
17.6300,1.001496,1.501491,0.500000,1.501491
17.6310,1.001498,1.530884,0.529389,1.530884
17.6320,1.001499,1.549087,0.547553,1.549087
17.6330,1.001500,1.549054,0.547553,1.549054
17.6340,1.001500,1.530866,0.529389,1.530866
17.6350,1.001500,1.501522,0.500000,1.501522
17.6360,1.001499,1.472121,0.470611,1.472121
17.6370,1.001498,1.453974,0.452447,1.453974
17.6380,1.001496,1.453952,0.452447,1.453952
17.6390,1.001494,1.472094,0.470611,1.472094
17.6400,1.001492,1.501493,0.500000,1.501493
17.6410,1.001489,1.530855,0.529389,1.530855
17.6420,1.001485,1.549040,0.547553,1.549040
17.6430,1.001481,1.549040,0.547553,1.549040
17.6440,1.001477,1.530807,0.529389,1.530807
17.6450,1.001472,1.501474,0.500000,1.501474
17.6460,1.001467,1.472064,0.470611,1.472064
17.6470,1.001461,1.453909,0.452447,1.453909
17.6480,1.001455,1.453933,0.452447,1.453933
17.6490,1.001448,1.472034,0.470611,1.472034
17.6500,1.001441,1.501468,0.500000,1.501468
17.6510,1.001434,1.530802,0.529389,1.530802
17.6520,1.001426,1.548953,0.547553,1.548953
17.6530,1.001418,1.548991,0.547553,1.548991
17.6540,1.001409,1.530780,0.529389,1.530780
17.6550,1.001400,1.501366,0.500000,1.501366
17.6560,1.001391,1.471998,0.470611,1.471998
17.6570,1.001381,1.453840,0.452447,1.453840
17.6580,1.001371,1.453865,0.452447,1.453865
17.6590,1.001360,1.472026,0.470611,1.472026
17.6600,1.001350,1.501359,0.500000,1.501359
17.6610,1.001338,1.530749,0.529389,1.530749
17.6620,1.001327,1.548904,0.547553,1.548904
17.6630,1.001315,1.548886,0.547553,1.548886
17.6640,1.001303,1.530684,0.529389,1.530684
17.6650,1.001291,1.501303,0.500000,1.501303
17.6660,1.001278,1.471920,0.470611,1.471920
17.6670,1.001265,1.453696,0.452447,1.453696
17.6680,1.001252,1.453720,0.452447,1.453720
17.6690,1.001239,1.471803,0.470611,1.471803
17.6700,1.001225,1.501223,0.500000,1.501223
17.6710,1.001211,1.530594,0.529389,1.530594
17.6720,1.001197,1.548721,0.547553,1.548721
17.6730,1.001183,1.548732,0.547553,1.548732
17.6740,1.001168,1.530562,0.529389,1.530562
17.6750,1.001153,1.501173,0.500000,1.501173
17.6760,1.001139,1.471754,0.470611,1.471754
17.6770,1.001124,1.453595,0.452447,1.453595
17.6780,1.001108,1.453564,0.452447,1.453564
17.6790,1.001093,1.471708,0.470611,1.471708
17.6800,1.001078,1.501062,0.500000,1.501062
17.6810,1.001062,1.530432,0.529389,1.530432
17.6820,1.001046,1.548631,0.547553,1.548631
17.6830,1.001031,1.548599,0.547553,1.548599
17.6840,1.001015,1.530389,0.529389,1.530389
17.6850,1.000999,1.501005,0.500000,1.501005
17.6860,1.000983,1.471561,0.470611,1.471561
17.6870,1.000967,1.453401,0.452447,1.453401
17.6880,1.000951,1.453378,0.452447,1.453378
17.6890,1.000935,1.471559,0.470611,1.471559
17.6900,1.000919,1.500916,0.500000,1.500916
17.6910,1.000903,1.530268,0.529389,1.530268
17.6920,1.000887,1.548435,0.547553,1.548435
17.6930,1.000871,1.548421,0.547553,1.548421
17.6940,1.000855,1.530219,0.529389,1.530219
17.6950,1.000839,1.500829,0.500000,1.500829
17.6960,1.000823,1.471444,0.470611,1.471444
17.6970,1.000807,1.453276,0.452447,1.453276
17.6980,1.000791,1.453265,0.452447,1.453265
17.6990,1.000775,1.471404,0.470611,1.471404
17.7000,1.000759,1.500758,0.500000,1.500758
17.7010,1.000744,1.530108,0.529389,1.530108
17.7020,1.000728,1.548274,0.547553,1.548274
17.7030,1.000713,1.548232,0.547553,1.548232
17.7040,1.000698,1.530106,0.529389,1.530106
17.7050,1.000682,1.500686,0.500000,1.500686
17.7060,1.000667,1.471314,0.470611,1.471314
17.7070,1.000652,1.453089,0.452447,1.453089
17.7080,1.000638,1.453085,0.452447,1.453085
17.7090,1.000623,1.471255,0.470611,1.471255
17.7100,1.000608,1.500613,0.500000,1.500613
17.7110,1.000594,1.529953,0.529389,1.529953
17.7120,1.000580,1.548139,0.547553,1.548139
17.7130,1.000566,1.548094,0.547553,1.548094
17.7140,1.000552,1.529951,0.529389,1.529951
17.7150,1.000538,1.500505,0.500000,1.500505
17.7160,1.000525,1.471132,0.470611,1.471132
17.7170,1.000511,1.452945,0.452447,1.452945
17.7180,1.000498,1.452917,0.452447,1.452917
17.7190,1.000485,1.471075,0.470611,1.471075
17.7200,1.000472,1.500451,0.500000,1.500451
17.7210,1.000460,1.529802,0.529389,1.529802
17.7220,1.000447,1.547987,0.547553,1.547987
17.7230,1.000435,1.547998,0.547553,1.547998
17.7240,1.000423,1.529801,0.529389,1.529801
17.7250,1.000411,1.500420,0.500000,1.500420
17.7260,1.000400,1.470999,0.470611,1.470999
17.7270,1.000388,1.452838,0.452447,1.452838
17.7280,1.000377,1.452805,0.452447,1.452805
17.7290,1.000366,1.471017,0.470611,1.471017
17.7300,1.000355,1.500324,0.500000,1.500324
17.7310,1.000345,1.529713,0.529389,1.529713
17.7320,1.000334,1.547915,0.547553,1.547915
17.7330,1.000324,1.547879,0.547553,1.547879
17.7340,1.000314,1.529670,0.529389,1.529670
17.7350,1.000305,1.500332,0.500000,1.500332
17.7360,1.000295,1.470866,0.470611,1.470866
17.7370,1.000286,1.452736,0.452447,1.452736
17.7380,1.000277,1.452717,0.452447,1.452717
17.7390,1.000268,1.470872,0.470611,1.470872
17.7400,1.000259,1.500270,0.500000,1.500270
17.7410,1.000251,1.529602,0.529389,1.529602
17.7420,1.000242,1.547798,0.547553,1.547798
17.7430,1.000234,1.547765,0.547553,1.547765
17.7440,1.000226,1.529602,0.529389,1.529602
17.7450,1.000219,1.500252,0.500000,1.500252
17.7460,1.000211,1.470812,0.470611,1.470812
17.7470,1.000204,1.452661,0.452447,1.452661
17.7480,1.000197,1.452653,0.452447,1.452653
17.7490,1.000190,1.470795,0.470611,1.470795
17.7500,1.000183,1.500160,0.500000,1.500160
17.7510,1.000177,1.529528,0.529389,1.529528
17.7520,1.000170,1.547685,0.547553,1.547685
17.7530,1.000164,1.547668,0.547553,1.547668
17.7540,1.000158,1.529479,0.529389,1.529479
17.7550,1.000152,1.500154,0.500000,1.500154
17.7560,1.000147,1.470761,0.470611,1.470761
17.7570,1.000141,1.452612,0.452447,1.452612
17.7580,1.000136,1.452573,0.452447,1.452573
17.7590,1.000131,1.470719,0.470611,1.470719
17.7600,1.000126,1.500142,0.500000,1.500142
17.7610,1.000121,1.529525,0.529389,1.529525
17.7620,1.000116,1.547654,0.547553,1.547654
17.7630,1.000111,1.547652,0.547553,1.547652
17.7640,1.000107,1.529492,0.529389,1.529492
17.7650,1.000103,1.500092,0.500000,1.500092
17.7660,1.000099,1.470745,0.470611,1.470745
17.7670,1.000095,1.452524,0.452447,1.452524
17.7680,1.000091,1.452528,0.452447,1.452528
17.7690,1.000087,1.470672,0.470611,1.470672
17.7700,1.000083,1.500049,0.500000,1.500049
17.7710,1.000080,1.529449,0.529389,1.529449
17.7720,1.000077,1.547625,0.547553,1.547625
17.7730,1.000073,1.547606,0.547553,1.547606
17.7740,1.000070,1.529427,0.529389,1.529427
17.7750,1.000067,1.500040,0.500000,1.500040
17.7760,1.000064,1.470659,0.470611,1.470659
17.7770,1.000061,1.452501,0.452447,1.452501
17.7780,1.000059,1.452511,0.452447,1.452511
17.7790,1.000056,1.470668,0.470611,1.470668
17.7800,1.000054,1.500046,0.500000,1.500046
17.7810,1.000051,1.529475,0.529389,1.529475
17.7820,1.000049,1.547602,0.547553,1.547602
17.7830,1.000047,1.547615,0.547553,1.547615
17.7840,1.000045,1.529449,0.529389,1.529449
17.7850,1.000043,1.500009,0.500000,1.500009
17.7860,1.000041,1.470676,0.470611,1.470676
17.7870,1.000039,1.452505,0.452447,1.452505
17.7880,1.000037,1.452476,0.452447,1.452476
17.7890,1.000035,1.470653,0.470611,1.470653
17.7900,1.000033,1.500024,0.500000,1.500024
17.7910,1.000032,1.529416,0.529389,1.529416
17.7920,1.000030,1.547588,0.547553,1.547588
17.7930,1.000029,1.547580,0.547553,1.547580
17.7940,1.000027,1.529432,0.529389,1.529432
17.7950,1.000026,1.500025,0.500000,1.500025
17.7960,1.000025,1.470649,0.470611,1.470649
17.7970,1.000024,1.452453,0.452447,1.452453
17.7980,1.000022,1.452479,0.452447,1.452479
17.7990,1.000021,1.470644,0.470611,1.470644
17.8000,1.000020,1.500007,0.500000,1.500007
17.8010,1.000019,1.529410,0.529389,1.529410
17.8020,1.000018,1.547519,0.547553,1.547519
17.8030,1.000017,1.547581,0.547553,1.547581
17.8040,1.000016,1.529433,0.529389,1.529433
17.8050,1.000016,1.500000,0.500000,1.500000
17.8060,1.000015,1.470632,0.470611,1.470632
17.8070,1.000014,1.452473,0.452447,1.452473
17.8080,1.000013,1.452471,0.452447,1.452471
17.8090,1.000013,1.470582,0.470611,1.470582
17.8100,1.000012,1.500009,0.500000,1.500009
17.8110,1.000011,1.529400,0.529389,1.529400
17.8120,1.000011,1.547555,0.547553,1.547555
17.8130,1.000010,1.547554,0.547553,1.547554
17.8140,1.000009,1.529384,0.529389,1.529384
17.8150,1.000009,1.500016,0.500000,1.500016
17.8160,1.000008,1.470596,0.470611,1.470596
17.8170,1.000008,1.452453,0.452447,1.452453
17.8180,1.000008,1.452487,0.452447,1.452487
17.8190,1.000007,1.470666,0.470611,1.470666
17.8200,1.000007,1.500004,0.500000,1.500004
17.8210,1.000006,1.529387,0.529389,1.529387
17.8220,1.000006,1.547543,0.547553,1.547543
17.8230,1.000006,1.547562,0.547553,1.547562
17.8240,1.000005,1.529372,0.529389,1.529372
17.8250,1.000005,1.500009,0.500000,1.500009
17.8260,1.000005,1.470608,0.470611,1.470608
17.8270,1.000004,1.452446,0.452447,1.452446
17.8280,1.000004,1.452420,0.452447,1.452420
17.8290,1.000004,1.470643,0.470611,1.470643
17.8300,1.000004,1.500028,0.500000,1.500028
17.8310,1.000003,1.529385,0.529389,1.529385
17.8320,1.000003,1.547573,0.547553,1.547573
17.8330,1.000003,1.547531,0.547553,1.547531
17.8340,1.000003,1.529400,0.529389,1.529400
17.8350,1.000003,1.500005,0.500000,1.500005
17.8360,1.000003,1.470597,0.470611,1.470597
17.8370,1.000002,1.452443,0.452447,1.452443
17.8380,1.000002,1.452450,0.452447,1.452450
17.8390,1.000002,1.470626,0.470611,1.470626
17.8400,1.000002,1.500001,0.500000,1.500001
17.8410,1.000002,1.529396,0.529389,1.529396
17.8420,1.000002,1.547540,0.547553,1.547540
17.8430,1.000002,1.547583,0.547553,1.547583
17.8440,1.000002,1.529379,0.529389,1.529379
17.8450,1.000001,1.499993,0.500000,1.499993
17.8460,1.000001,1.470579,0.470611,1.470579
17.8470,1.000001,1.452420,0.452447,1.452420
17.8480,1.000001,1.452422,0.452447,1.452422
17.8490,1.000001,1.470598,0.470611,1.470598
17.8500,1.000001,1.499949,0.500000,1.499949
17.8510,1.000001,1.529375,0.529389,1.529375
17.8520,1.000001,1.547552,0.547553,1.547552
17.8530,1.000001,1.547535,0.547553,1.547535
17.8540,1.000001,1.529391,0.529389,1.529391
17.8550,1.000001,1.499983,0.500000,1.499983
17.8560,1.000001,1.470594,0.470611,1.470594
17.8570,1.000001,1.452444,0.452447,1.452444
17.8580,1.000001,1.452442,0.452447,1.452442
17.8590,1.000001,1.470646,0.470611,1.470646
17.8600,1.000001,1.500005,0.500000,1.500005
17.8610,1.000000,1.529372,0.529389,1.529372
17.8620,1.000000,1.547554,0.547553,1.547554
17.8630,1.000000,1.547551,0.547553,1.547551
17.8640,1.000000,1.529379,0.529389,1.529379
17.8650,1.000000,1.500015,0.500000,1.500015
17.8660,1.000000,1.470643,0.470611,1.470643
17.8670,1.000000,1.452463,0.452447,1.452463
17.8680,1.000000,1.452444,0.452447,1.452444
17.8690,1.000000,1.470630,0.470611,1.470630
17.8700,1.000000,1.500024,0.500000,1.500024
17.8710,1.000000,1.529361,0.529389,1.529361
17.8720,1.000000,1.547566,0.547553,1.547566
17.8730,1.000000,1.547558,0.547553,1.547558
17.8740,1.000000,1.529393,0.529389,1.529393
17.8750,1.000000,1.500008,0.500000,1.500008
17.8760,1.000000,1.470583,0.470611,1.470583
17.8770,1.000000,1.452419,0.452447,1.452419
17.8780,1.000000,1.452456,0.452447,1.452456
17.8790,1.000000,1.470645,0.470611,1.470645
17.8800,1.000000,1.499998,0.500000,1.499998
17.8810,1.000000,1.529356,0.529389,1.529356
17.8820,1.000000,1.547532,0.547553,1.547532
17.8830,1.000000,1.547541,0.547553,1.547541
17.8840,1.000000,1.529422,0.529389,1.529422
17.8850,1.000000,1.499986,0.500000,1.499986
17.8860,1.000000,1.470598,0.470611,1.470598
17.8870,1.000000,1.452482,0.452447,1.452482
17.8880,1.000000,1.452450,0.452447,1.452450
17.8890,1.000000,1.470592,0.470611,1.470592
17.8900,1.000000,1.499993,0.500000,1.499993
17.8910,1.000000,1.529412,0.529389,1.529412
17.8920,1.000000,1.547547,0.547553,1.547547
17.8930,1.000000,1.547571,0.547553,1.547571
17.8940,1.000000,1.529414,0.529389,1.529414
17.8950,1.000000,1.500008,0.500000,1.500008
17.8960,1.000000,1.470628,0.470611,1.470628
17.8970,1.000000,1.452433,0.452447,1.452433
17.8980,1.000000,1.452418,0.452447,1.452418
17.8990,1.000000,1.470640,0.470611,1.470640
17.9000,1.000000,1.499985,0.500000,1.499985
17.9010,1.000000,1.529370,0.529389,1.529370
17.9020,1.000000,1.547543,0.547553,1.547543
17.9030,1.000000,1.547549,0.547553,1.547549
17.9040,1.000000,1.529392,0.529389,1.529392
17.9050,1.000000,1.499973,0.500000,1.499973
17.9060,1.000000,1.470674,0.470611,1.470674
17.9070,1.000000,1.452455,0.452447,1.452455
17.9080,1.000000,1.452468,0.452447,1.452468
17.9090,1.000000,1.470634,0.470611,1.470634
17.9100,1.000000,1.500019,0.500000,1.500019
17.9110,1.000000,1.529415,0.529389,1.529415
17.9120,1.000000,1.547568,0.547553,1.547568
17.9130,1.000000,1.547549,0.547553,1.547549
17.9140,1.000000,1.529399,0.529389,1.529399
17.9150,1.000000,1.500024,0.500000,1.500024
17.9160,1.000000,1.470649,0.470611,1.470649
17.9170,1.000000,1.452506,0.452447,1.452506
17.9180,1.000000,1.452458,0.452447,1.452458
17.9190,1.000000,1.470626,0.470611,1.470626
17.9200,1.000000,1.499984,0.500000,1.499984
17.9210,1.000000,1.529411,0.529389,1.529411
17.9220,1.000000,1.547582,0.547553,1.547582
17.9230,1.000000,1.547522,0.547553,1.547522
17.9240,1.000000,1.529364,0.529389,1.529364
17.9250,1.000000,1.499992,0.500000,1.499992
17.9260,1.000000,1.470619,0.470611,1.470619
17.9270,1.000000,1.452441,0.452447,1.452441
17.9280,1.000000,1.452430,0.452447,1.452430
17.9290,1.000000,1.470612,0.470611,1.470612
17.9300,1.000000,1.500010,0.500000,1.500010
17.9310,1.000000,1.529406,0.529389,1.529406
17.9320,1.000000,1.547546,0.547553,1.547546
17.9330,1.000000,1.547586,0.547553,1.547586
17.9340,1.000000,1.529391,0.529389,1.529391
17.9350,1.000000,1.500010,0.500000,1.500010
17.9360,1.000000,1.470601,0.470611,1.470601
17.9370,1.000000,1.452456,0.452447,1.452456
17.9380,1.000000,1.452450,0.452447,1.452450
17.9390,1.000000,1.470645,0.470611,1.470645
17.9400,1.000000,1.499985,0.500000,1.499985
17.9410,1.000000,1.529375,0.529389,1.529375
17.9420,1.000000,1.547543,0.547553,1.547543
17.9430,1.000000,1.547549,0.547553,1.547549
17.9440,1.000000,1.529401,0.529389,1.529401
17.9450,1.000000,1.499977,0.500000,1.499977
17.9460,1.000000,1.470639,0.470611,1.470639
17.9470,1.000000,1.452437,0.452447,1.452437
17.9480,1.000000,1.452448,0.452447,1.452448
17.9490,1.000000,1.470587,0.470611,1.470587
17.9500,1.000000,1.500017,0.500000,1.500017
17.9510,1.000000,1.529369,0.529389,1.529369
17.9520,1.000000,1.547563,0.547553,1.547563
17.9530,1.000000,1.547583,0.547553,1.547583
17.9540,1.000000,1.529389,0.529389,1.529389
17.9550,1.000000,1.500003,0.500000,1.500003
17.9560,1.000000,1.470590,0.470611,1.470590
17.9570,1.000000,1.452430,0.452447,1.452430
17.9580,1.000000,1.452441,0.452447,1.452441
17.9590,1.000000,1.470610,0.470611,1.470610
17.9600,1.000000,1.499999,0.500000,1.499999
17.9610,1.000000,1.529382,0.529389,1.529382
17.9620,1.000000,1.547544,0.547553,1.547544
17.9630,1.000000,1.547558,0.547553,1.547558
17.9640,1.000000,1.529401,0.529389,1.529401
17.9650,1.000000,1.500014,0.500000,1.500014
17.9660,1.000000,1.470596,0.470611,1.470596
17.9670,1.000000,1.452479,0.452447,1.452479
17.9680,1.000000,1.452475,0.452447,1.452475
17.9690,1.000000,1.470598,0.470611,1.470598
17.9700,1.000000,1.500008,0.500000,1.500008
17.9710,1.000000,1.529394,0.529389,1.529394
17.9720,1.000000,1.547563,0.547553,1.547563
17.9730,1.000000,1.547560,0.547553,1.547560
17.9740,1.000000,1.529385,0.529389,1.529385
17.9750,1.000000,1.500015,0.500000,1.500015
17.9760,1.000000,1.470613,0.470611,1.470613
17.9770,1.000000,1.452470,0.452447,1.452470
17.9780,1.000000,1.452436,0.452447,1.452436
17.9790,1.000000,1.470605,0.470611,1.470605
17.9800,1.000000,1.499968,0.500000,1.499968
17.9810,1.000000,1.529387,0.529389,1.529387
17.9820,1.000000,1.547541,0.547553,1.547541
17.9830,1.000000,1.547507,0.547553,1.547507
17.9840,1.000000,1.529372,0.529389,1.529372
17.9850,1.000000,1.500019,0.500000,1.500019
17.9860,1.000000,1.470574,0.470611,1.470574
17.9870,1.000000,1.452431,0.452447,1.452431
17.9880,1.000000,1.452473,0.452447,1.452473
17.9890,1.000000,1.470598,0.470611,1.470598
17.9900,1.000000,1.499999,0.500000,1.499999
17.9910,1.000000,1.529345,0.529389,1.529345
17.9920,1.000000,1.547561,0.547553,1.547561
17.9930,1.000000,1.547549,0.547553,1.547549
17.9940,1.000000,1.529378,0.529389,1.529378
17.9950,1.000000,1.499952,0.500000,1.499952
17.9960,1.000000,1.470607,0.470611,1.470607
17.9970,1.000000,1.452425,0.452447,1.452425
17.9980,1.000000,1.452433,0.452447,1.452433
17.9990,1.000000,1.470582,0.470611,1.470582
18.0000,1.000000,1.499993,0.500000,1.499993
18.0010,1.000000,1.529393,0.529389,1.529393
18.0020,1.000000,1.547605,0.547553,1.547605
18.0030,1.000000,1.547567,0.547553,1.547567
18.0040,1.000000,1.529399,0.529389,1.529399
18.0050,1.000000,1.499968,0.500000,1.499968
18.0060,1.000000,1.470612,0.470611,1.470612
18.0070,1.000000,1.452466,0.452447,1.452466
18.0080,1.000000,1.452481,0.452447,1.452481
18.0090,1.000000,1.470655,0.470611,1.470655
18.0100,1.000000,1.500007,0.500000,1.500007
18.0110,1.000000,1.529389,0.529389,1.529389
18.0120,1.000000,1.547558,0.547553,1.547558
18.0130,1.000000,1.547576,0.547553,1.547576
18.0140,1.000000,1.529351,0.529389,1.529351
18.0150,1.000000,1.500026,0.500000,1.500026
18.0160,1.000000,1.470601,0.470611,1.470601
18.0170,1.000000,1.452439,0.452447,1.452439
18.0180,1.000000,1.452447,0.452447,1.452447
18.0190,1.000000,1.470584,0.470611,1.470584
18.0200,1.000000,1.499984,0.500000,1.499984
18.0210,1.000000,1.529431,0.529389,1.529431
18.0220,1.000000,1.547560,0.547553,1.547560
18.0230,1.000000,1.547608,0.547553,1.547608
18.0240,1.000000,1.529382,0.529389,1.529382
18.0250,1.000000,1.500045,0.500000,1.500045
18.0260,1.000000,1.470581,0.470611,1.470581
18.0270,1.000000,1.452481,0.452447,1.452481
18.0280,1.000000,1.452445,0.452447,1.452445
18.0290,1.000000,1.470616,0.470611,1.470616
18.0300,1.000000,1.500001,0.500000,1.500001
18.0310,1.000000,1.529387,0.529389,1.529387
18.0320,1.000000,1.547556,0.547553,1.547556
18.0330,1.000000,1.547544,0.547553,1.547544
18.0340,1.000000,1.529363,0.529389,1.529363
18.0350,1.000000,1.499988,0.500000,1.499988
18.0360,1.000000,1.470598,0.470611,1.470598
18.0370,1.000000,1.452432,0.452447,1.452432
18.0380,1.000000,1.452430,0.452447,1.452430
18.0390,1.000000,1.470569,0.470611,1.470569
18.0400,1.000000,1.499990,0.500000,1.499990
18.0410,1.000000,1.529401,0.529389,1.529401
18.0420,1.000000,1.547540,0.547553,1.547540
18.0430,1.000000,1.547520,0.547553,1.547520
18.0440,1.000000,1.529399,0.529389,1.529399
18.0450,1.000000,1.500046,0.500000,1.500046
18.0460,1.000000,1.470593,0.470611,1.470593
18.0470,1.000000,1.452476,0.452447,1.452476
18.0480,1.000000,1.452457,0.452447,1.452457
18.0490,1.000000,1.470587,0.470611,1.470587
18.0500,1.000000,1.499982,0.500000,1.499982
18.0510,1.000000,1.529391,0.529389,1.529391
18.0520,1.000000,1.547541,0.547553,1.547541
18.0530,1.000000,1.547546,0.547553,1.547546
18.0540,1.000000,1.529400,0.529389,1.529400
18.0550,1.000000,1.499974,0.500000,1.499974
18.0560,1.000000,1.470625,0.470611,1.470625
18.0570,1.000000,1.452476,0.452447,1.452476
18.0580,1.000311,1.452752,0.452447,1.452752
18.0590,1.000329,1.470919,0.470611,1.470919
18.0600,1.000347,1.500340,0.500000,1.500340
18.0610,1.000366,1.529790,0.529389,1.529790
18.0620,1.000387,1.547966,0.547553,1.547966
18.0630,1.000408,1.547959,0.547553,1.547959
18.0640,1.000430,1.529819,0.529389,1.529819
18.0650,1.000452,1.500472,0.500000,1.500472
18.0660,1.000476,1.471129,0.470611,1.471129
18.0670,1.000501,1.452975,0.452447,1.452975
18.0680,1.000527,1.453016,0.452447,1.453016
18.0690,1.000554,1.471192,0.470611,1.471192
18.0700,1.000582,1.500593,0.500000,1.500593
18.0710,1.000611,1.529991,0.529389,1.529991
18.0720,1.000641,1.548193,0.547553,1.548193
18.0730,1.000672,1.548220,0.547553,1.548220
18.0740,1.000704,1.530089,0.529389,1.530089
18.0750,1.000738,1.500723,0.500000,1.500723
18.0760,1.000772,1.471399,0.470611,1.471399
18.0770,1.000808,1.453294,0.452447,1.453294
18.0780,1.000845,1.453317,0.452447,1.453317
18.0790,1.000883,1.471516,0.470611,1.471516
18.0800,1.000923,1.500926,0.500000,1.500926
18.0810,1.000963,1.530337,0.529389,1.530337
18.0820,1.001005,1.548571,0.547553,1.548571
18.0830,1.001048,1.548585,0.547553,1.548585
18.0840,1.001092,1.530438,0.529389,1.530438
18.0850,1.001138,1.501113,0.500000,1.501113
18.0860,1.001185,1.471790,0.470611,1.471790
18.0870,1.001233,1.453688,0.452447,1.453688
18.0880,1.001282,1.453727,0.452447,1.453727
