time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
16.0650,5.062723,5.562730,0.500000,5.562730
16.0660,5.061296,5.531878,0.470611,5.531878
16.0670,5.059869,5.512323,0.452447,5.512323
16.0680,5.058443,5.510842,0.452447,5.510842
16.0690,5.057020,5.527720,0.470611,5.527720
16.0700,5.055600,5.555578,0.500000,5.555578
16.0710,5.054186,5.583541,0.529389,5.583541
16.0720,5.052779,5.600304,0.547553,5.600304
16.0730,5.051381,5.598904,0.547553,5.598904
16.0740,5.049992,5.579339,0.529389,5.579339
16.0750,5.048614,5.548611,0.500000,5.548611
16.0760,5.047249,5.517877,0.470611,5.517877
16.0770,5.045897,5.498258,0.452447,5.498258
16.0780,5.044559,5.497039,0.452447,5.497039
16.0790,5.043237,5.513821,0.470611,5.513821
16.0800,5.041932,5.542025,0.500000,5.542025
16.0810,5.040644,5.570048,0.529389,5.570048
16.0820,5.039374,5.586849,0.547553,5.586849
16.0830,5.038124,5.585641,0.547553,5.585641
16.0840,5.036894,5.566290,0.529389,5.566290
16.0850,5.035684,5.535705,0.500000,5.535705
16.0860,5.034496,5.505089,0.470611,5.505089
16.0870,5.033331,5.485746,0.452447,5.485746
16.0880,5.032187,5.484629,0.452447,5.484629
16.0890,5.031067,5.501626,0.470611,5.501626
16.0900,5.029970,5.530049,0.500000,5.530049
16.0910,5.028898,5.558274,0.529389,5.558274
16.0920,5.027850,5.575437,0.547553,5.575437
16.0930,5.026826,5.574333,0.547553,5.574333
16.0940,5.025827,5.555247,0.529389,5.555247
16.0950,5.024853,5.524780,0.500000,5.524780
16.0960,5.023905,5.494507,0.470611,5.494507
16.0970,5.022982,5.475431,0.452447,5.475431
16.0980,5.022084,5.474513,0.452447,5.474513
16.0990,5.021211,5.491862,0.470611,5.491862
16.1000,5.020364,5.520437,0.500000,5.520437
16.1010,5.019543,5.548889,0.529389,5.548889
16.1020,5.018746,5.566316,0.547553,5.566316
16.1030,5.017975,5.565558,0.547553,5.565558
16.1040,5.017229,5.546593,0.529389,5.546593
16.1050,5.016508,5.516521,0.500000,5.516521
16.1060,5.015811,5.486396,0.470611,5.486396
16.1070,5.015139,5.467568,0.452447,5.467568
16.1080,5.014490,5.466984,0.452447,5.466984
16.1090,5.013866,5.484531,0.470611,5.484531
16.1100,5.013265,5.513248,0.500000,5.513248
16.1110,5.012687,5.541974,0.529389,5.541974
16.1120,5.012132,5.559749,0.547553,5.559749
16.1130,5.011600,5.559181,0.547553,5.559181
16.1140,5.011089,5.540487,0.529389,5.540487
16.1150,5.010600,5.510565,0.500000,5.510565
16.1160,5.010133,5.480740,0.470611,5.480740
16.1170,5.009686,5.462151,0.452447,5.462151
16.1180,5.009260,5.461698,0.452447,5.461698
16.1190,5.008854,5.479405,0.470611,5.479405
16.1200,5.008468,5.508474,0.500000,5.508474
16.1210,5.008101,5.537474,0.529389,5.537474
16.1220,5.007752,5.555226,0.547553,5.555226
16.1230,5.007422,5.554973,0.547553,5.554973
16.1240,5.007109,5.536511,0.529389,5.536511
16.1250,5.006814,5.506837,0.500000,5.506837
16.1260,5.006536,5.477100,0.470611,5.477100
16.1270,5.006275,5.458787,0.452447,5.458787
16.1280,5.006030,5.458471,0.452447,5.458471
16.1290,5.005800,5.476436,0.470611,5.476436
16.1300,5.005586,5.505607,0.500000,5.505607
16.1310,5.005386,5.534770,0.529389,5.534770
16.1320,5.005201,5.552833,0.547553,5.552833
16.1330,5.005030,5.552574,0.547553,5.552574
16.1340,5.004873,5.534270,0.529389,5.534270
16.1350,5.004729,5.504723,0.500000,5.504723
16.1360,5.004597,5.475270,0.470611,5.475270
16.1370,5.004479,5.456887,0.452447,5.456887
16.1380,5.004372,5.456830,0.452447,5.456830
16.1390,5.004278,5.474887,0.470611,5.474887
16.1400,5.004195,5.504212,0.500000,5.504212
16.1410,5.004123,5.533526,0.529389,5.533526
16.1420,5.004062,5.551560,0.547553,5.551560
16.1430,5.004011,5.551550,0.547553,5.551550
16.1440,5.003971,5.533329,0.529389,5.533329
16.1450,5.003941,5.503978,0.500000,5.503978
16.1460,5.003920,5.474477,0.470611,5.474477
16.1470,5.003909,5.456369,0.452447,5.456369
16.1480,5.003907,5.456421,0.452447,5.456421
16.1490,5.003914,5.474499,0.470611,5.474499
16.1500,5.003930,5.503875,0.500000,5.503875
16.1510,5.003955,5.533377,0.529389,5.533377
16.1520,5.003987,5.551475,0.547553,5.551475
16.1530,5.004028,5.551558,0.547553,5.551558
16.1540,5.004077,5.533423,0.529389,5.533423
16.1550,5.004133,5.504152,0.500000,5.504152
16.1560,5.004197,5.474820,0.470611,5.474820
16.1570,5.004268,5.456722,0.452447,5.456722
16.1580,5.004347,5.456783,0.452447,5.456783
16.1590,5.004432,5.475032,0.470611,5.475032
16.1600,5.004525,5.504531,0.500000,5.504531
16.1610,5.004624,5.534003,0.529389,5.534003
16.1620,5.004730,5.552239,0.547553,5.552239
16.1630,5.004842,5.552472,0.547553,5.552472
16.1640,5.004961,5.534283,0.529389,5.534283
16.1650,5.005086,5.505093,0.500000,5.505093
16.1660,5.005218,5.475837,0.470611,5.475837
16.1670,5.005355,5.457846,0.452447,5.457846
16.1680,5.005499,5.457958,0.452447,5.457958
16.1690,5.005648,5.476368,0.470611,5.476368
16.1700,5.005804,5.505803,0.500000,5.505803
16.1710,5.005965,5.535376,0.529389,5.535376
16.1720,5.006131,5.553702,0.547553,5.553702
16.1730,5.006304,5.553846,0.547553,5.553846
16.1740,5.006481,5.535851,0.529389,5.535851
16.1750,5.006664,5.506636,0.500000,5.506636
16.1760,5.006853,5.477484,0.470611,5.477484
16.1770,5.007047,5.459558,0.452447,5.459558
16.1780,5.007245,5.459717,0.452447,5.459717
16.1790,5.007449,5.478044,0.470611,5.478044
16.1800,5.007658,5.507693,0.500000,5.507693
16.1810,5.007872,5.537220,0.529389,5.537220
16.1820,5.008091,5.555693,0.547553,5.555693
16.1830,5.008315,5.555846,0.547553,5.555846
16.1840,5.008543,5.537870,0.529389,5.537870
16.1850,5.008776,5.508769,0.500000,5.508769
16.1860,5.009014,5.479638,0.470611,5.479638
16.1870,5.009256,5.461694,0.452447,5.461694
16.1880,5.009503,5.461995,0.452447,5.461995
16.1890,5.009753,5.480370,0.470611,5.480370
16.1900,5.010008,5.509998,0.500000,5.509998
16.1910,5.010268,5.539632,0.529389,5.539632
16.1920,5.010531,5.558092,0.547553,5.558092
16.1930,5.010798,5.558384,0.547553,5.558384
16.1940,5.011069,5.540513,0.529389,5.540513
16.1950,5.011343,5.511364,0.500000,5.511364
16.1960,5.011622,5.482284,0.470611,5.482284
16.1970,5.011904,5.464276,0.452447,5.464276
16.1980,5.012189,5.464620,0.452447,5.464620
16.1990,5.012477,5.483061,0.470611,5.483061
16.2000,5.012769,5.512753,0.500000,5.512753
16.2010,5.013063,5.542450,0.529389,5.542450
16.2020,5.013361,5.560957,0.547553,5.560957
16.2030,5.013661,5.561160,0.547553,5.561160
16.2040,5.013963,5.543335,0.529389,5.543335
16.2050,5.014269,5.514345,0.500000,5.514345
16.2060,5.014576,5.485166,0.470611,5.485166
16.2070,5.014885,5.467309,0.452447,5.467309
16.2080,5.015197,5.467687,0.452447,5.467687
16.2090,5.015510,5.486119,0.470611,5.486119
16.2100,5.015825,5.515869,0.500000,5.515869
16.2110,5.016142,5.545576,0.529389,5.545576
16.2120,5.016459,5.564017,0.547553,5.564017
16.2130,5.016778,5.564289,0.547553,5.564289
16.2140,5.017098,5.546488,0.529389,5.546488
16.2150,5.017418,5.517433,0.500000,5.517433
16.2160,5.017739,5.488363,0.470611,5.488363
16.2170,5.018060,5.470453,0.452447,5.470453
16.2180,5.018381,5.470718,0.452447,5.470718
16.2190,5.018703,5.489302,0.470611,5.489302
16.2200,5.019024,5.519014,0.500000,5.519014
16.2210,5.019344,5.548742,0.529389,5.548742
16.2220,5.019664,5.567210,0.547553,5.567210
16.2230,5.019983,5.567530,0.547553,5.567530
16.2240,5.020300,5.549700,0.529389,5.549700
16.2250,5.020616,5.520594,0.500000,5.520594
16.2260,5.020931,5.491502,0.470611,5.491502
16.2270,5.021244,5.473730,0.452447,5.473730
16.2280,5.021555,5.473962,0.452447,5.473962
16.2290,5.021863,5.492396,0.470611,5.492396
16.2300,5.022169,5.522177,0.500000,5.522177
16.2310,5.022473,5.551783,0.529389,5.551783
16.2320,5.022773,5.570328,0.547553,5.570328
16.2330,5.023070,5.570603,0.547553,5.570603
16.2340,5.023364,5.552648,0.529389,5.552648
16.2350,5.023654,5.523650,0.500000,5.523650
16.2360,5.023940,5.494537,0.470611,5.494537
16.2370,5.024223,5.476764,0.452447,5.476764
16.2380,5.024500,5.476890,0.452447,5.476890
16.2390,5.024774,5.495363,0.470611,5.495363
16.2400,5.025042,5.525012,0.500000,5.525012
16.2410,5.025306,5.554728,0.529389,5.554728
16.2420,5.025564,5.573118,0.547553,5.573118
16.2430,5.025817,5.573388,0.547553,5.573388
16.2440,5.026064,5.555431,0.529389,5.555431
16.2450,5.026306,5.526357,0.500000,5.526357
16.2460,5.026541,5.497146,0.470611,5.497146
16.2470,5.026770,5.479214,0.452447,5.479214
16.2480,5.026992,5.479465,0.452447,5.479465
16.2490,5.027208,5.497768,0.470611,5.497768
16.2500,5.027418,5.527442,0.500000,5.527442
16.2510,5.027620,5.556997,0.529389,5.556997
16.2520,5.027814,5.575312,0.547553,5.575312
16.2530,5.028002,5.575602,0.547553,5.575602
16.2540,5.028182,5.557496,0.529389,5.557496
16.2550,5.028354,5.528322,0.500000,5.528322
16.2560,5.028519,5.499147,0.470611,5.499147
16.2570,5.028675,5.481128,0.452447,5.481128
16.2580,5.028823,5.481236,0.452447,5.481236
16.2590,5.028963,5.499606,0.470611,5.499606
16.2600,5.029095,5.529115,0.500000,5.529115
16.2610,5.029218,5.558577,0.529389,5.558577
16.2620,5.029332,5.576882,0.547553,5.576882
16.2630,5.029438,5.576980,0.547553,5.576980
16.2640,5.029534,5.558944,0.529389,5.558944
16.2650,5.029622,5.529633,0.500000,5.529633
16.2660,5.029701,5.500333,0.470611,5.500333
16.2670,5.029771,5.482225,0.452447,5.482225
16.2680,5.029831,5.482276,0.452447,5.482276
16.2690,5.029883,5.500554,0.470611,5.500554
16.2700,5.029925,5.529924,0.500000,5.529924
16.2710,5.029957,5.559251,0.529389,5.559251
16.2720,5.029981,5.577528,0.547553,5.577528
16.2730,5.029995,5.577574,0.547553,5.577574
16.2740,5.029999,5.559470,0.529389,5.559470
16.2750,5.029995,5.529989,0.500000,5.529989
16.2760,5.029981,5.500594,0.470611,5.500594
16.2770,5.029957,5.482419,0.452447,5.482419
16.2780,5.029925,5.482281,0.452447,5.482281
16.2790,5.029883,5.500489,0.470611,5.500489
16.2800,5.029831,5.529820,0.500000,5.529820
16.2810,5.029771,5.559203,0.529389,5.559203
16.2820,5.029701,5.577195,0.547553,5.577195
16.2830,5.029622,5.577203,0.547553,5.577203
16.2840,5.029534,5.558940,0.529389,5.558940
16.2850,5.029438,5.529417,0.500000,5.529417
16.2860,5.029332,5.499932,0.470611,5.499932
16.2870,5.029218,5.481677,0.452447,5.481677
16.2880,5.029095,5.481571,0.452447,5.481571
16.2890,5.028963,5.499629,0.470611,5.499629
16.2900,5.028823,5.528914,0.500000,5.528914
16.2910,5.028675,5.558031,0.529389,5.558031
16.2920,5.028519,5.576083,0.547553,5.576083
16.2930,5.028354,5.575846,0.547553,5.575846
16.2940,5.028182,5.557594,0.529389,5.557594
16.2950,5.028002,5.527958,0.500000,5.527958
16.2960,5.027814,5.498403,0.470611,5.498403
16.2970,5.027620,5.480046,0.452447,5.480046
16.2980,5.027417,5.479890,0.452447,5.479890
16.2990,5.027208,5.497851,0.470611,5.497851
16.3000,5.026992,5.527001,0.500000,5.527001
16.3010,5.026770,5.556037,0.529389,5.556037
16.3020,5.026541,5.574075,0.547553,5.574075
16.3030,5.026305,5.573778,0.547553,5.573778
16.3040,5.026064,5.555486,0.529389,5.555486
16.3050,5.025817,5.525807,0.500000,5.525807
16.3060,5.025564,5.496152,0.470611,5.496152
16.3070,5.025306,5.477758,0.452447,5.477758
16.3080,5.025042,5.477450,0.452447,5.477450
16.3090,5.024773,5.495401,0.470611,5.495401
16.3100,5.024500,5.524510,0.500000,5.524510
16.3110,5.024222,5.553640,0.529389,5.553640
16.3120,5.023940,5.571601,0.547553,5.571601
16.3130,5.023654,5.571236,0.547553,5.571236
16.3140,5.023364,5.552770,0.529389,5.552770
16.3150,5.023070,5.523082,0.500000,5.523082
16.3160,5.022773,5.493397,0.470611,5.493397
16.3170,5.022472,5.474895,0.452447,5.474895
16.3180,5.022169,5.474631,0.452447,5.474631
16.3190,5.021863,5.492464,0.470611,5.492464
16.3200,5.021554,5.521648,0.500000,5.521648
16.3210,5.021243,5.550651,0.529389,5.550651
16.3220,5.020930,5.568496,0.547553,5.568496
16.3230,5.020615,5.568165,0.547553,5.568165
16.3240,5.020299,5.549697,0.529389,5.549697
16.3250,5.019981,5.519998,0.500000,5.519998
16.3260,5.019662,5.490313,0.470611,5.490313
16.3270,5.019342,5.471781,0.452447,5.471781
16.3280,5.019021,5.471488,0.452447,5.471488
16.3290,5.018700,5.489374,0.470611,5.489374
16.3300,5.018378,5.518380,0.500000,5.518380
16.3310,5.018057,5.547480,0.529389,5.547480
16.3320,5.017735,5.565316,0.547553,5.565316
16.3330,5.017414,5.564934,0.547553,5.564934
16.3340,5.017093,5.546463,0.529389,5.546463
16.3350,5.016773,5.516818,0.500000,5.516818
16.3360,5.016454,5.487037,0.470611,5.487037
16.3370,5.016136,5.468669,0.452447,5.468669
16.3380,5.015819,5.468270,0.452447,5.468270
16.3390,5.015503,5.486053,0.470611,5.486053
16.3400,5.015189,5.515203,0.500000,5.515203
16.3410,5.014876,5.544366,0.529389,5.544366
16.3420,5.014566,5.562091,0.547553,5.562091
16.3430,5.014257,5.561845,0.547553,5.561845
16.3440,5.013951,5.543413,0.529389,5.543413
16.3450,5.013647,5.513612,0.500000,5.513612
16.3460,5.013346,5.484003,0.470611,5.484003
16.3470,5.013047,5.465471,0.452447,5.465471
16.3480,5.012750,5.465207,0.452447,5.465207
16.3490,5.012457,5.483003,0.470611,5.483003
16.3500,5.012166,5.512236,0.500000,5.512236
16.3510,5.011879,5.541234,0.529389,5.541234
16.3520,5.011595,5.559129,0.547553,5.559129
16.3530,5.011314,5.558872,0.547553,5.558872
16.3540,5.011036,5.540438,0.529389,5.540438
16.3550,5.010762,5.510795,0.500000,5.510795
16.3560,5.010491,5.481122,0.470611,5.481122
16.3570,5.010224,5.462652,0.452447,5.462652
16.3580,5.009961,5.462409,0.452447,5.462409
16.3590,5.009701,5.480321,0.470611,5.480321
16.3600,5.009446,5.509406,0.500000,5.509406
16.3610,5.009194,5.538564,0.529389,5.538564
16.3620,5.008946,5.556589,0.547553,5.556589
16.3630,5.008702,5.556237,0.547553,5.556237
16.3640,5.008462,5.537857,0.529389,5.537857
16.3650,5.008226,5.508191,0.500000,5.508191
16.3660,5.007994,5.478565,0.470611,5.478565
16.3670,5.007766,5.460205,0.452447,5.460205
16.3680,5.007543,5.459871,0.452447,5.459871
16.3690,5.007323,5.477956,0.470611,5.477956
16.3700,5.007108,5.507156,0.500000,5.507156
16.3710,5.006897,5.536257,0.529389,5.536257
16.3720,5.006690,5.554248,0.547553,5.554248
16.3730,5.006487,5.554034,0.547553,5.554034
16.3740,5.006288,5.535702,0.529389,5.535702
16.3750,5.006094,5.506054,0.500000,5.506054
16.3760,5.005904,5.476575,0.470611,5.476575
16.3770,5.005717,5.458122,0.452447,5.458122
16.3780,5.005535,5.458039,0.452447,5.458039
16.3790,5.005358,5.475943,0.470611,5.475943
16.3800,5.005184,5.505180,0.500000,5.505180
16.3810,5.005014,5.534404,0.529389,5.534404
16.3820,5.004849,5.552377,0.547553,5.552377
16.3830,5.004687,5.552304,0.547553,5.552304
16.3840,5.004529,5.533924,0.529389,5.533924
16.3850,5.004376,5.504396,0.500000,5.504396
16.3860,5.004226,5.474897,0.470611,5.474897
16.3870,5.004080,5.456548,0.452447,5.456548
16.3880,5.003938,5.456377,0.452447,5.456377
16.3890,5.003799,5.474358,0.470611,5.474358
16.3900,5.003664,5.503695,0.500000,5.503695
16.3910,5.003533,5.532828,0.529389,5.532828
16.3920,5.003406,5.550989,0.547553,5.550989
16.3930,5.003282,5.550815,0.547553,5.550815
16.3940,5.003162,5.532564,0.529389,5.532564
16.3950,5.003045,5.503079,0.500000,5.503079
16.3960,5.002932,5.473472,0.470611,5.473472
16.3970,5.002822,5.455317,0.452447,5.455317
16.3980,5.002715,5.455124,0.452447,5.455124
16.3990,5.002611,5.473212,0.470611,5.473212
16.4000,5.002511,5.502486,0.500000,5.502486
16.4010,5.002413,5.531799,0.529389,5.531799
16.4020,5.002319,5.549869,0.547553,5.549869
16.4030,5.002228,5.549769,0.547553,5.549769
16.4040,5.002139,5.531547,0.529389,5.531547
16.4050,5.002054,5.502011,0.500000,5.502011
16.4060,5.001971,5.472619,0.470611,5.472619
16.4070,5.001891,5.454355,0.452447,5.454355
16.4080,5.001814,5.454247,0.452447,5.454247
16.4090,5.001739,5.472380,0.470611,5.472380
16.4100,5.001667,5.501737,0.500000,5.501737
16.4110,5.001598,5.531034,0.529389,5.531034
16.4120,5.001530,5.549040,0.547553,5.549040
16.4130,5.001466,5.549061,0.547553,5.549061
16.4140,5.001403,5.530850,0.529389,5.530850
16.4150,5.001343,5.501289,0.500000,5.501289
16.4160,5.001285,5.471837,0.470611,5.471837
16.4170,5.001229,5.453687,0.452447,5.453687
16.4180,5.001175,5.453569,0.452447,5.453569
16.4190,5.001123,5.471794,0.470611,5.471794
16.4200,5.001073,5.501112,0.500000,5.501112
16.4210,5.001025,5.530474,0.529389,5.530474
16.4220,5.000979,5.548506,0.547553,5.548506
16.4230,5.000935,5.548548,0.547553,5.548548
16.4240,5.000892,5.530283,0.529389,5.530283
16.4250,5.000851,5.500829,0.500000,5.500829
16.4260,5.000812,5.471377,0.470611,5.471377
16.4270,5.000774,5.453228,0.452447,5.453228
16.4280,5.000738,5.453144,0.452447,5.453144
16.4290,5.000703,5.471275,0.470611,5.471275
16.4300,5.000669,5.500660,0.500000,5.500660
16.4310,5.000637,5.530064,0.529389,5.530064
16.4320,5.000607,5.548197,0.547553,5.548197
16.4330,5.000578,5.548180,0.547553,5.548180
16.4340,5.000549,5.529887,0.529389,5.529887
16.4350,5.000523,5.500606,0.500000,5.500606
16.4360,5.000497,5.471151,0.470611,5.471151
16.4370,5.000472,5.452952,0.452447,5.452952
16.4380,5.000449,5.452889,0.452447,5.452889
16.4390,5.000426,5.471065,0.470611,5.471065
16.4400,5.000405,5.500368,0.500000,5.500368
16.4410,5.000384,5.529770,0.529389,5.529770
16.4420,5.000365,5.547984,0.547553,5.547984
16.4430,5.000346,5.547877,0.547553,5.547877
16.4440,5.000328,5.529609,0.529389,5.529609
16.4450,5.000311,5.500332,0.500000,5.500332
16.4460,5.000295,5.470972,0.470611,5.470972
16.4470,5.000279,5.452719,0.452447,5.452719
16.4480,5.000265,5.452674,0.452447,5.452674
16.4490,5.000251,5.470884,0.470611,5.470884
16.4500,5.000237,5.500157,0.500000,5.500157
16.4510,5.000224,5.529623,0.529389,5.529623
16.4520,5.000212,5.547797,0.547553,5.547797
16.4530,5.000201,5.547691,0.547553,5.547691
16.4540,5.000190,5.529538,0.529389,5.529538
16.4550,5.000179,5.500137,0.500000,5.500137
16.4560,5.000170,5.470750,0.470611,5.470750
16.4570,5.000160,5.452590,0.452447,5.452590
16.4580,5.000151,5.452608,0.452447,5.452608
16.4590,5.000143,5.470760,0.470611,5.470760
16.4600,5.000135,5.500192,0.500000,5.500192
16.4610,5.000127,5.529470,0.529389,5.529470
16.4620,5.000120,5.547616,0.547553,5.547616
16.4630,5.000113,5.547709,0.547553,5.547709
16.4640,5.000107,5.529483,0.529389,5.529483
16.4650,5.000100,5.500084,0.500000,5.500084
16.4660,5.000095,5.470784,0.470611,5.470784
16.4670,5.000089,5.452543,0.452447,5.452543
16.4680,5.000084,5.452475,0.452447,5.452475
16.4690,5.000079,5.470759,0.470611,5.470759
16.4700,5.000074,5.500089,0.500000,5.500089
16.4710,5.000070,5.529449,0.529389,5.529449
16.4720,5.000066,5.547569,0.547553,5.547569
16.4730,5.000062,5.547655,0.547553,5.547655
16.4740,5.000058,5.529464,0.529389,5.529464
16.4750,5.000054,5.500070,0.500000,5.500070
16.4760,5.000051,5.470648,0.470611,5.470648
16.4770,5.000048,5.452459,0.452447,5.452459
16.4780,5.000045,5.452519,0.452447,5.452519
16.4790,5.000042,5.470693,0.470611,5.470693
16.4800,5.000040,5.500064,0.500000,5.500064
16.4810,5.000037,5.529421,0.529389,5.529421
16.4820,5.000035,5.547588,0.547553,5.547588
16.4830,5.000033,5.547565,0.547553,5.547565
16.4840,5.000031,5.529420,0.529389,5.529420
16.4850,5.000029,5.500075,0.500000,5.500075
16.4860,5.000027,5.470663,0.470611,5.470663
16.4870,5.000025,5.452415,0.452447,5.452415
16.4880,5.000023,5.452510,0.452447,5.452510
16.4890,5.000022,5.470645,0.470611,5.470645
16.4900,5.000020,5.500000,0.500000,5.500000
16.4910,5.000019,5.529441,0.529389,5.529441
16.4920,5.000018,5.547541,0.547553,5.547541
16.4930,5.000017,5.547533,0.547553,5.547533
16.4940,5.000016,5.529417,0.529389,5.529417
16.4950,5.000015,5.500013,0.500000,5.500013
16.4960,5.000014,5.470621,0.470611,5.470621
16.4970,5.000013,5.452470,0.452447,5.452470
16.4980,5.000012,5.452514,0.452447,5.452514
16.4990,5.000011,5.470602,0.470611,5.470602
16.5000,5.000010,5.500055,0.500000,5.500055
16.5010,5.000010,5.529361,0.529389,5.529361
16.5020,5.000009,5.547626,0.547553,5.547626
16.5030,5.000008,5.547608,0.547553,5.547608
16.5040,5.000008,5.529397,0.529389,5.529397
16.5050,5.000007,5.499990,0.500000,5.499990
16.5060,5.000007,5.470618,0.470611,5.470618
16.5070,5.000006,5.452449,0.452447,5.452449
16.5080,5.000006,5.452501,0.452447,5.452501
16.5090,5.000005,5.470621,0.470611,5.470621
16.5100,5.000005,5.499902,0.500000,5.499902
16.5110,5.000005,5.529341,0.529389,5.529341
16.5120,5.000004,5.547532,0.547553,5.547532
16.5130,5.000004,5.547619,0.547553,5.547619
16.5140,5.000004,5.529377,0.529389,5.529377
16.5150,5.000003,5.499954,0.500000,5.499954
16.5160,5.000003,5.470562,0.470611,5.470562
16.5170,5.000003,5.452470,0.452447,5.452470
16.5180,5.000003,5.452478,0.452447,5.452478
16.5190,5.000003,5.470645,0.470611,5.470645
16.5200,5.000002,5.499989,0.500000,5.499989
16.5210,5.000002,5.529330,0.529389,5.529330
16.5220,5.000002,5.547517,0.547553,5.547517
16.5230,5.000002,5.547638,0.547553,5.547638
16.5240,5.000002,5.529417,0.529389,5.529417
16.5250,5.000002,5.500058,0.500000,5.500058
16.5260,5.000001,5.470637,0.470611,5.470637
16.5270,5.000001,5.452427,0.452447,5.452427
16.5280,5.000001,5.452505,0.452447,5.452505
16.5290,5.000001,5.470602,0.470611,5.470602
16.5300,5.000001,5.499948,0.500000,5.499948
16.5310,5.000001,5.529403,0.529389,5.529403
16.5320,5.000001,5.547588,0.547553,5.547588
16.5330,5.000001,5.547513,0.547553,5.547513
16.5340,5.000001,5.529397,0.529389,5.529397
16.5350,5.000001,5.500066,0.500000,5.500066
16.5360,5.000001,5.470661,0.470611,5.470661
16.5370,5.000001,5.452474,0.452447,5.452474
16.5380,5.000001,5.452447,0.452447,5.452447
16.5390,5.000001,5.470629,0.470611,5.470629
16.5400,5.000000,5.499994,0.500000,5.499994
16.5410,5.000000,5.529391,0.529389,5.529391
16.5420,5.000000,5.547519,0.547553,5.547519
16.5430,5.000000,5.547557,0.547553,5.547557
16.5440,5.000000,5.529373,0.529389,5.529373
16.5450,5.000000,5.500018,0.500000,5.500018
16.5460,5.000000,5.470643,0.470611,5.470643
16.5470,5.000000,5.452415,0.452447,5.452415
16.5480,5.000000,5.452456,0.452447,5.452456
16.5490,5.000000,5.470522,0.470611,5.470522
16.5500,5.000000,5.500092,0.500000,5.500092
16.5510,5.000000,5.529394,0.529389,5.529394
16.5520,5.000000,5.547508,0.547553,5.547508
16.5530,5.000000,5.547537,0.547553,5.547537
16.5540,5.000000,5.529371,0.529389,5.529371
16.5550,5.000000,5.499967,0.500000,5.499967
16.5560,5.000000,5.470588,0.470611,5.470588
16.5570,5.000000,5.452494,0.452447,5.452494
16.5580,5.000000,5.452462,0.452447,5.452462
16.5590,5.000000,5.470617,0.470611,5.470617
16.5600,5.000000,5.499985,0.500000,5.499985
16.5610,5.000000,5.529439,0.529389,5.529439
16.5620,5.000000,5.547494,0.547553,5.547494
16.5630,5.000000,5.547553,0.547553,5.547553
16.5640,5.000000,5.529318,0.529389,5.529318
16.5650,5.000000,5.500010,0.500000,5.500010
16.5660,5.000000,5.470613,0.470611,5.470613
16.5670,5.000000,5.452404,0.452447,5.452404
16.5680,5.000000,5.452462,0.452447,5.452462
16.5690,5.000000,5.470614,0.470611,5.470614
16.5700,5.000000,5.499963,0.500000,5.499963
16.5710,5.000000,5.529437,0.529389,5.529437
16.5720,5.000000,5.547612,0.547553,5.547612
16.5730,5.000000,5.547554,0.547553,5.547554
16.5740,5.000000,5.529384,0.529389,5.529384
16.5750,5.000000,5.499999,0.500000,5.499999
16.5760,5.000000,5.470630,0.470611,5.470630
16.5770,5.000000,5.452485,0.452447,5.452485
16.5780,5.000000,5.452408,0.452447,5.452408
16.5790,5.000000,5.470511,0.470611,5.470511
16.5800,5.000000,5.500017,0.500000,5.500017
16.5810,5.000000,5.529355,0.529389,5.529355
16.5820,5.000000,5.547627,0.547553,5.547627
16.5830,5.000000,5.547551,0.547553,5.547551
16.5840,5.000000,5.529420,0.529389,5.529420
16.5850,5.000000,5.499999,0.500000,5.499999
16.5860,5.000000,5.470612,0.470611,5.470612
16.5870,5.000000,5.452417,0.452447,5.452417
16.5880,5.000000,5.452367,0.452447,5.452367
16.5890,5.000000,5.470609,0.470611,5.470609
16.5900,5.000000,5.499979,0.500000,5.499979
16.5910,5.000000,5.529407,0.529389,5.529407
16.5920,5.000000,5.547508,0.547553,5.547508
16.5930,5.000000,5.547572,0.547553,5.547572
16.5940,5.000000,5.529333,0.529389,5.529333
16.5950,5.000000,5.500021,0.500000,5.500021
16.5960,5.000000,5.470627,0.470611,5.470627
16.5970,5.000000,5.452460,0.452447,5.452460
16.5980,5.000000,5.452434,0.452447,5.452434
16.5990,5.000000,5.470657,0.470611,5.470657
16.6000,5.000000,5.499952,0.500000,5.499952
16.6010,5.000000,5.529407,0.529389,5.529407
16.6020,5.000000,5.547610,0.547553,5.547610
16.6030,5.000000,5.547522,0.547553,5.547522
16.6040,5.000000,5.529404,0.529389,5.529404
16.6050,5.000000,5.500000,0.500000,5.500000
16.6060,5.000000,5.470630,0.470611,5.470630
16.6070,5.000000,5.452476,0.452447,5.452476
16.6080,5.000000,5.452498,0.452447,5.452498
16.6090,5.000000,5.470615,0.470611,5.470615
16.6100,5.000000,5.500006,0.500000,5.500006
16.6110,5.000000,5.529390,0.529389,5.529390
16.6120,5.000000,5.547527,0.547553,5.547527
16.6130,5.000000,5.547625,0.547553,5.547625
16.6140,5.000000,5.529475,0.529389,5.529475
16.6150,5.000000,5.499953,0.500000,5.499953
16.6160,5.000000,5.470603,0.470611,5.470603
16.6170,5.000000,5.452371,0.452447,5.452371
16.6180,5.000000,5.452446,0.452447,5.452446
16.6190,5.000000,5.470609,0.470611,5.470609
16.6200,5.000000,5.500050,0.500000,5.500050
16.6210,5.000000,5.529390,0.529389,5.529390
16.6220,5.000000,5.547447,0.547553,5.547447
