time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
13.2950,2.000016,4.000081,2.000000,4.000081
13.2960,2.000015,3.882389,1.882443,3.882389
13.2970,2.000014,3.809818,1.809789,3.809818
13.2980,2.000013,3.809774,1.809789,3.809774
13.2990,2.000013,3.882473,1.882443,3.882473
13.3000,2.000012,4.000030,2.000000,4.000030
13.3010,2.000011,4.117600,2.117557,4.117600
13.3020,2.000011,4.190236,2.190211,4.190236
13.3030,2.000010,4.190208,2.190211,4.190208
13.3040,2.000010,4.117542,2.117557,4.117542
13.3050,2.000009,4.000000,2.000000,4.000000
13.3060,2.000009,3.882436,1.882443,3.882436
13.3070,2.000008,3.809745,1.809789,3.809745
13.3080,2.000008,3.809792,1.809789,3.809792
13.3090,2.000007,3.882450,1.882443,3.882450
13.3100,2.000007,4.000008,2.000000,4.000008
13.3110,2.000006,4.117501,2.117557,4.117501
13.3120,2.000006,4.190156,2.190211,4.190156
13.3130,2.000006,4.190191,2.190211,4.190191
13.3140,2.000005,4.117597,2.117557,4.117597
13.3150,2.000005,4.000045,2.000000,4.000045
13.3160,2.000005,3.882424,1.882443,3.882424
13.3170,2.000004,3.809825,1.809789,3.809825
13.3180,2.000004,3.809794,1.809789,3.809794
13.3190,2.000004,3.882477,1.882443,3.882477
13.3200,2.000004,4.000086,2.000000,4.000086
13.3210,2.000003,4.117630,2.117557,4.117630
13.3220,2.000003,4.190192,2.190211,4.190192
13.3230,2.000003,4.190195,2.190211,4.190195
13.3240,2.000003,4.117607,2.117557,4.117607
13.3250,2.000003,3.999956,2.000000,3.999956
13.3260,2.000003,3.882451,1.882443,3.882451
13.3270,2.000002,3.809760,1.809789,3.809760
13.3280,2.000002,3.809765,1.809789,3.809765
13.3290,2.000002,3.882462,1.882443,3.882462
13.3300,2.000002,4.000012,2.000000,4.000012
13.3310,2.000002,4.117508,2.117557,4.117508
13.3320,2.000002,4.190202,2.190211,4.190202
13.3330,2.000002,4.190234,2.190211,4.190234
13.3340,2.000002,4.117489,2.117557,4.117489
13.3350,2.000001,4.000022,2.000000,4.000022
13.3360,2.000001,3.882479,1.882443,3.882479
13.3370,2.000001,3.809855,1.809789,3.809855
13.3380,2.000001,3.809831,1.809789,3.809831
13.3390,2.000001,3.882364,1.882443,3.882364
13.3400,2.000001,4.000033,2.000000,4.000033
13.3410,2.000001,4.117579,2.117557,4.117579
13.3420,2.000001,4.190167,2.190211,4.190167
13.3430,2.000001,4.190208,2.190211,4.190208
13.3440,2.000001,4.117562,2.117557,4.117562
13.3450,2.000001,3.999953,2.000000,3.999953
13.3460,2.000001,3.882409,1.882443,3.882409
13.3470,2.000001,3.809802,1.809789,3.809802
13.3480,2.000001,3.809758,1.809789,3.809758
13.3490,2.000001,3.882412,1.882443,3.882412
13.3500,2.000000,4.000016,2.000000,4.000016
13.3510,2.000000,4.117506,2.117557,4.117506
13.3520,2.000000,4.190197,2.190211,4.190197
13.3530,2.000000,4.190202,2.190211,4.190202
13.3540,2.000000,4.117636,2.117557,4.117636
13.3550,2.000000,4.000033,2.000000,4.000033
13.3560,2.000000,3.882495,1.882443,3.882495
13.3570,2.000000,3.809813,1.809789,3.809813
13.3580,2.000000,3.809740,1.809789,3.809740
13.3590,2.000000,3.882480,1.882443,3.882480
13.3600,2.000000,3.999966,2.000000,3.999966
13.3610,2.000000,4.117530,2.117557,4.117530
13.3620,2.000000,4.190195,2.190211,4.190195
13.3630,2.000000,4.190203,2.190211,4.190203
13.3640,2.000000,4.117537,2.117557,4.117537
13.3650,2.000000,3.999949,2.000000,3.999949
13.3660,2.000000,3.882481,1.882443,3.882481
13.3670,2.000000,3.809772,1.809789,3.809772
13.3680,2.000000,3.809777,1.809789,3.809777
13.3690,2.000000,3.882426,1.882443,3.882426
13.3700,2.000000,4.000039,2.000000,4.000039
13.3710,2.000000,4.117590,2.117557,4.117590
13.3720,2.000000,4.190209,2.190211,4.190209
13.3730,2.000000,4.190189,2.190211,4.190189
13.3740,2.000000,4.117551,2.117557,4.117551
13.3750,2.000000,3.999991,2.000000,3.999991
13.3760,2.000000,3.882404,1.882443,3.882404
13.3770,2.000000,3.809729,1.809789,3.809729
13.3780,2.000000,3.809841,1.809789,3.809841
13.3790,2.000000,3.882426,1.882443,3.882426
13.3800,2.000000,4.000040,2.000000,4.000040
13.3810,2.000000,4.117607,2.117557,4.117607
13.3820,2.000000,4.190225,2.190211,4.190225
13.3830,2.000000,4.190187,2.190211,4.190187
13.3840,2.000000,4.117524,2.117557,4.117524
13.3850,2.000000,3.999993,2.000000,3.999993
13.3860,2.000000,3.882448,1.882443,3.882448
13.3870,2.000000,3.809759,1.809789,3.809759
13.3880,2.000000,3.809759,1.809789,3.809759
13.3890,2.000000,3.882424,1.882443,3.882424
13.3900,2.000000,4.000013,2.000000,4.000013
13.3910,2.000000,4.117519,2.117557,4.117519
13.3920,2.000000,4.190226,2.190211,4.190226
13.3930,2.000000,4.190267,2.190211,4.190267
13.3940,2.000000,4.117587,2.117557,4.117587
13.3950,2.000000,3.999935,2.000000,3.999935
13.3960,2.000000,3.882475,1.882443,3.882475
13.3970,2.000000,3.809832,1.809789,3.809832
13.3980,2.000000,3.809839,1.809789,3.809839
13.3990,2.000000,3.882478,1.882443,3.882478
13.4000,2.000000,3.999978,2.000000,3.999978
13.4010,2.000000,4.117598,2.117557,4.117598
13.4020,2.000000,4.190200,2.190211,4.190200
13.4030,2.000000,4.190221,2.190211,4.190221
13.4040,2.000000,4.117567,2.117557,4.117567
13.4050,2.000000,4.000046,2.000000,4.000046
13.4060,2.000000,3.882450,1.882443,3.882450
13.4070,2.000000,3.809720,1.809789,3.809720
13.4080,2.000000,3.809793,1.809789,3.809793
13.4090,2.000000,3.882450,1.882443,3.882450
13.4100,2.000000,4.000022,2.000000,4.000022
13.4110,2.000000,4.117603,2.117557,4.117603
13.4120,2.000000,4.190218,2.190211,4.190218
13.4130,2.000000,4.190229,2.190211,4.190229
13.4140,2.000000,4.117568,2.117557,4.117568
13.4150,2.000000,4.000014,2.000000,4.000014
13.4160,2.000000,3.882462,1.882443,3.882462
13.4170,2.000000,3.809854,1.809789,3.809854
13.4180,2.000000,3.809883,1.809789,3.809883
13.4190,2.000000,3.882456,1.882443,3.882456
13.4200,2.000000,4.000012,2.000000,4.000012
13.4210,2.000000,4.117546,2.117557,4.117546
13.4220,2.000000,4.190243,2.190211,4.190243
13.4230,2.000000,4.190202,2.190211,4.190202
13.4240,2.000000,4.117588,2.117557,4.117588
13.4250,2.000000,4.000011,2.000000,4.000011
13.4260,2.000000,3.882483,1.882443,3.882483
13.4270,2.000000,3.809775,1.809789,3.809775
13.4280,2.000000,3.809812,1.809789,3.809812
13.4290,2.000000,3.882505,1.882443,3.882505
13.4300,2.000000,3.999995,2.000000,3.999995
13.4310,2.000000,4.117551,2.117557,4.117551
13.4320,2.000000,4.190246,2.190211,4.190246
13.4330,2.000000,4.190193,2.190211,4.190193
13.4340,2.000000,4.117556,2.117557,4.117556
13.4350,2.000000,3.999968,2.000000,3.999968
13.4360,2.000000,3.882522,1.882443,3.882522
13.4370,2.000000,3.809680,1.809789,3.809680
13.4380,2.000000,3.809744,1.809789,3.809744
13.4390,2.000000,3.882416,1.882443,3.882416
13.4400,2.000000,3.999979,2.000000,3.999979
13.4410,2.000000,4.117525,2.117557,4.117525
13.4420,2.000000,4.190209,2.190211,4.190209
13.4430,2.000000,4.190220,2.190211,4.190220
13.4440,2.000000,4.117558,2.117557,4.117558
13.4450,2.000000,4.000034,2.000000,4.000034
13.4460,2.000000,3.882476,1.882443,3.882476
13.4470,2.000000,3.809789,1.809789,3.809789
13.4480,2.000000,3.809757,1.809789,3.809757
13.4490,2.000000,3.882448,1.882443,3.882448
13.4500,2.000000,3.999953,2.000000,3.999953
13.4510,2.000000,4.117564,2.117557,4.117564
13.4520,2.000000,4.190221,2.190211,4.190221
13.4530,2.000000,4.190211,2.190211,4.190211
13.4540,2.000000,4.117536,2.117557,4.117536
13.4550,2.000000,3.999941,2.000000,3.999941
13.4560,2.000000,3.882388,1.882443,3.882388
13.4570,2.000000,3.809824,1.809789,3.809824
13.4580,2.000000,3.809786,1.809789,3.809786
13.4590,2.000000,3.882376,1.882443,3.882376
13.4600,2.000000,3.999942,2.000000,3.999942
13.4610,2.000000,4.117564,2.117557,4.117564
13.4620,2.000000,4.190237,2.190211,4.190237
13.4630,2.000000,4.190191,2.190211,4.190191
13.4640,2.000000,4.117596,2.117557,4.117596
13.4650,2.000000,3.999917,2.000000,3.999917
13.4660,2.000000,3.882498,1.882443,3.882498
13.4670,2.000000,3.809794,1.809789,3.809794
13.4680,2.000000,3.809724,1.809789,3.809724
13.4690,2.000000,3.882468,1.882443,3.882468
13.4700,2.000000,3.999926,2.000000,3.999926
13.4710,2.000000,4.117584,2.117557,4.117584
13.4720,2.000000,4.190147,2.190211,4.190147
13.4730,2.000000,4.190232,2.190211,4.190232
13.4740,2.000000,4.117553,2.117557,4.117553
13.4750,2.000000,3.999986,2.000000,3.999986
13.4760,2.000000,3.882406,1.882443,3.882406
13.4770,2.000000,3.809759,1.809789,3.809759
13.4780,2.000000,3.809716,1.809789,3.809716
13.4790,2.000000,3.882459,1.882443,3.882459
13.4800,2.000000,4.000002,2.000000,4.000002
13.4810,2.000000,4.117547,2.117557,4.117547
13.4820,2.000000,4.190206,2.190211,4.190206
13.4830,2.000000,4.190202,2.190211,4.190202
13.4840,2.000000,4.117572,2.117557,4.117572
13.4850,2.000000,4.000065,2.000000,4.000065
13.4860,2.000000,3.882495,1.882443,3.882495
13.4870,2.000000,3.809762,1.809789,3.809762
13.4880,2.000000,3.809739,1.809789,3.809739
13.4890,2.000000,3.882450,1.882443,3.882450
13.4900,2.000000,3.999990,2.000000,3.999990
13.4910,2.000000,4.117621,2.117557,4.117621
13.4920,2.000000,4.190272,2.190211,4.190272
13.4930,2.000000,4.190157,2.190211,4.190157
13.4940,2.000000,4.117536,2.117557,4.117536
13.4950,2.000000,4.000046,2.000000,4.000046
13.4960,2.000000,3.882388,1.882443,3.882388
13.4970,2.000000,3.809800,1.809789,3.809800
13.4980,2.000000,3.809770,1.809789,3.809770
13.4990,2.000000,3.882408,1.882443,3.882408
13.5000,2.000000,4.000012,2.000000,4.000012
13.5010,2.000000,4.117537,2.117557,4.117537
13.5020,2.000000,4.190235,2.190211,4.190235
13.5030,2.000000,4.190255,2.190211,4.190255
13.5040,2.000000,4.117621,2.117557,4.117621
13.5050,2.000000,3.999996,2.000000,3.999996
13.5060,2.000000,3.882465,1.882443,3.882465
13.5070,2.000000,3.809794,1.809789,3.809794
13.5080,2.000000,3.809855,1.809789,3.809855
13.5090,2.000000,3.882443,1.882443,3.882443
13.5100,2.000000,4.000022,2.000000,4.000022
13.5110,2.000000,4.117598,2.117557,4.117598
13.5120,2.000000,4.190193,2.190211,4.190193
13.5130,2.000000,4.190187,2.190211,4.190187
13.5140,2.000000,4.117609,2.117557,4.117609
13.5150,2.000000,3.999954,2.000000,3.999954
13.5160,2.000000,3.882483,1.882443,3.882483
13.5170,2.000000,3.809868,1.809789,3.809868
13.5180,2.000000,3.809807,1.809789,3.809807
13.5190,2.000000,3.882417,1.882443,3.882417
13.5200,2.000000,4.000030,2.000000,4.000030
13.5210,2.000000,4.117575,2.117557,4.117575
13.5220,2.000000,4.190283,2.190211,4.190283
13.5230,2.000000,4.190240,2.190211,4.190240
13.5240,2.000000,4.117590,2.117557,4.117590
13.5250,2.000000,4.000000,2.000000,4.000000
13.5260,2.000000,3.882464,1.882443,3.882464
13.5270,2.000000,3.809775,1.809789,3.809775
13.5280,2.000000,3.809805,1.809789,3.809805
13.5290,2.000000,3.882472,1.882443,3.882472
13.5300,2.000000,3.999994,2.000000,3.999994
13.5310,2.000000,4.117504,2.117557,4.117504
13.5320,2.000000,4.190234,2.190211,4.190234
13.5330,2.000000,4.190239,2.190211,4.190239
13.5340,2.000000,4.117560,2.117557,4.117560
13.5350,2.000000,3.999968,2.000000,3.999968
13.5360,2.000000,3.882424,1.882443,3.882424
13.5370,2.000000,3.809787,1.809789,3.809787
13.5380,2.000000,3.809797,1.809789,3.809797
13.5390,2.000000,3.882432,1.882443,3.882432
13.5400,2.000000,3.999964,2.000000,3.999964
13.5410,2.000000,4.117534,2.117557,4.117534
13.5420,2.000000,4.190165,2.190211,4.190165
13.5430,2.000000,4.190236,2.190211,4.190236
13.5440,2.000000,4.117602,2.117557,4.117602
13.5450,2.000000,4.000038,2.000000,4.000038
13.5460,2.000000,3.882465,1.882443,3.882465
13.5470,2.000000,3.809721,1.809789,3.809721
13.5480,2.000000,3.809746,1.809789,3.809746
13.5490,2.000000,3.882445,1.882443,3.882445
13.5500,2.000000,4.000029,2.000000,4.000029
13.5510,2.000000,4.117530,2.117557,4.117530
13.5520,2.000000,4.190239,2.190211,4.190239
13.5530,2.000000,4.190278,2.190211,4.190278
13.5540,2.000000,4.117539,2.117557,4.117539
13.5550,2.000000,3.999930,2.000000,3.999930
13.5560,2.000000,3.882419,1.882443,3.882419
13.5570,2.000000,3.809794,1.809789,3.809794
13.5580,2.000000,3.809814,1.809789,3.809814
13.5590,2.000000,3.882429,1.882443,3.882429
13.5600,2.000000,3.999973,2.000000,3.999973
13.5610,2.000000,4.117578,2.117557,4.117578
13.5620,2.000000,4.190243,2.190211,4.190243
13.5630,2.000000,4.190252,2.190211,4.190252
13.5640,2.000000,4.117595,2.117557,4.117595
13.5650,2.000000,4.000023,2.000000,4.000023
13.5660,2.000000,3.882490,1.882443,3.882490
13.5670,2.000000,3.809774,1.809789,3.809774
13.5680,2.000373,3.810259,1.809789,3.810259
13.5690,2.000394,3.882877,1.882443,3.882877
13.5700,2.000416,4.000450,2.000000,4.000450
13.5710,2.000440,4.118023,2.117557,4.118023
13.5720,2.000464,4.190722,2.190211,4.190722
13.5730,2.000489,4.190682,2.190211,4.190682
13.5740,2.000515,4.118057,2.117557,4.118057
13.5750,2.000543,4.000532,2.000000,4.000532
13.5760,2.000572,3.883043,1.882443,3.883043
13.5770,2.000601,3.810437,1.809789,3.810437
13.5780,2.000632,3.810426,1.809789,3.810426
13.5790,2.000665,3.883054,1.882443,3.883054
13.5800,2.000698,4.000743,2.000000,4.000743
13.5810,2.000733,4.118217,2.117557,4.118217
13.5820,2.000769,4.190888,2.190211,4.190888
13.5830,2.000806,4.191038,2.190211,4.191038
13.5840,2.000845,4.118407,2.117557,4.118407
13.5850,2.000885,4.000864,2.000000,4.000864
13.5860,2.000927,3.883338,1.882443,3.883338
13.5870,2.000970,3.810764,1.809789,3.810764
13.5880,2.001014,3.810709,1.809789,3.810709
13.5890,2.001060,3.883530,1.882443,3.883530
13.5900,2.001107,4.001107,2.000000,4.001107
13.5910,2.001156,4.118688,2.117557,4.118688
13.5920,2.001206,4.191360,2.190211,4.191360
13.5930,2.001258,4.191441,2.190211,4.191441
13.5940,2.001311,4.118867,2.117557,4.118867
13.5950,2.001365,4.001355,2.000000,4.001355
13.5960,2.001422,3.883810,1.882443,3.883810
13.5970,2.001479,3.811238,1.809789,3.811238
13.5980,2.001538,3.811316,1.809789,3.811316
13.5990,2.001599,3.884051,1.882443,3.884051
13.6000,2.001661,4.001671,2.000000,4.001671
13.6010,2.001724,4.119313,2.117557,4.119313
13.6020,2.001789,4.191952,2.190211,4.191952
13.6030,2.001855,4.192078,2.190211,4.192078
13.6040,2.001923,4.119483,2.117557,4.119483
13.6050,2.001992,4.001973,2.000000,4.001973
13.6060,2.002063,3.884520,1.882443,3.884520
13.6070,2.002134,3.811901,1.809789,3.811901
13.6080,2.002207,3.812047,1.809789,3.812047
13.6090,2.002281,3.884747,1.882443,3.884747
13.6100,2.002357,4.002292,2.000000,4.002292
13.6110,2.002433,4.120016,2.117557,4.120016
13.6120,2.002511,4.192676,2.190211,4.192676
13.6130,2.002590,4.192796,2.190211,4.192796
13.6140,2.002669,4.120235,2.117557,4.120235
13.6150,2.002750,4.002754,2.000000,4.002754
13.6160,2.002831,3.885268,1.882443,3.885268
13.6170,2.002913,3.812672,1.809789,3.812672
13.6180,2.002996,3.812796,1.809789,3.812796
13.6190,2.003080,3.885541,1.882443,3.885541
13.6200,2.003164,4.003142,2.000000,4.003142
13.6210,2.003248,4.120826,2.117557,4.120826
13.6220,2.003333,4.193527,2.190211,4.193527
13.6230,2.003419,4.193657,2.190211,4.193657
13.6240,2.003504,4.121044,2.117557,4.121044
13.6250,2.003590,4.003611,2.000000,4.003611
13.6260,2.003676,3.886025,1.882443,3.886025
13.6270,2.003761,3.813535,1.809789,3.813535
13.6280,2.003847,3.813631,1.809789,3.813631
13.6290,2.003932,3.886419,1.882443,3.886419
13.6300,2.004017,4.004046,2.000000,4.004046
13.6310,2.004102,4.121633,2.117557,4.121633
13.6320,2.004186,4.194397,2.190211,4.194397
13.6330,2.004269,4.194511,2.190211,4.194511
13.6340,2.004352,4.121893,2.117557,4.121893
13.6350,2.004434,4.004404,2.000000,4.004404
13.6360,2.004515,3.886943,1.882443,3.886943
13.6370,2.004594,3.814398,1.809789,3.814398
13.6380,2.004673,3.814442,1.809789,3.814442
13.6390,2.004750,3.887265,1.882443,3.887265
13.6400,2.004826,4.004891,2.000000,4.004891
13.6410,2.004900,4.122453,2.117557,4.122453
13.6420,2.004973,4.195220,2.190211,4.195220
13.6430,2.005044,4.195261,2.190211,4.195261
13.6440,2.005113,4.122642,2.117557,4.122642
13.6450,2.005180,4.005163,2.000000,4.005163
13.6460,2.005245,3.887707,1.882443,3.887707
13.6470,2.005308,3.815093,1.809789,3.815093
13.6480,2.005369,3.815158,1.809789,3.815158
13.6490,2.005427,3.887809,1.882443,3.887809
13.6500,2.005484,4.005483,2.000000,4.005483
13.6510,2.005537,4.123100,2.117557,4.123100
13.6520,2.005588,4.195781,2.190211,4.195781
13.6530,2.005636,4.195836,2.190211,4.195836
13.6540,2.005682,4.123251,2.117557,4.123251
13.6550,2.005725,4.005646,2.000000,4.005646
13.6560,2.005765,3.888174,1.882443,3.888174
13.6570,2.005802,3.815559,1.809789,3.815559
13.6580,2.005836,3.815633,1.809789,3.815633
13.6590,2.005866,3.888334,1.882443,3.888334
13.6600,2.005894,4.005874,2.000000,4.005874
13.6610,2.005919,4.123441,2.117557,4.123441
13.6620,2.005940,4.196177,2.190211,4.196177
13.6630,2.005958,4.196168,2.190211,4.196168
13.6640,2.005973,4.123535,2.117557,4.123535
13.6650,2.005985,4.005955,2.000000,4.005955
13.6660,2.005993,3.888429,1.882443,3.888429
13.6670,2.005998,3.815816,1.809789,3.815816
13.6680,2.006000,3.815834,1.809789,3.815834
13.6690,2.005998,3.888422,1.882443,3.888422
13.6700,2.005993,4.005987,2.000000,4.005987
13.6710,2.005985,4.123606,2.117557,4.123606
13.6720,2.005973,4.196151,2.190211,4.196151
13.6730,2.005959,4.196168,2.190211,4.196168
13.6740,2.005940,4.123451,2.117557,4.123451
13.6750,2.005919,4.005888,2.000000,4.005888
13.6760,2.005894,3.888304,1.882443,3.888304
13.6770,2.005867,3.815687,1.809789,3.815687
13.6780,2.005836,3.815563,1.809789,3.815563
13.6790,2.005802,3.888270,1.882443,3.888270
13.6800,2.005765,4.005723,2.000000,4.005723
13.6810,2.005725,4.123285,2.117557,4.123285
13.6820,2.005682,4.195874,2.190211,4.195874
13.6830,2.005637,4.195868,2.190211,4.195868
13.6840,2.005588,4.123220,2.117557,4.123220
13.6850,2.005537,4.005564,2.000000,4.005564
13.6860,2.005484,3.888003,1.882443,3.888003
13.6870,2.005428,3.815180,1.809789,3.815180
13.6880,2.005369,3.815143,1.809789,3.815143
13.6890,2.005309,3.887729,1.882443,3.887729
13.6900,2.005246,4.005221,2.000000,4.005221
13.6910,2.005181,4.122753,2.117557,4.122753
13.6920,2.005113,4.195298,2.190211,4.195298
13.6930,2.005044,4.195336,2.190211,4.195336
13.6940,2.004973,4.122537,2.117557,4.122537
13.6950,2.004901,4.004894,2.000000,4.004894
13.6960,2.004827,3.887283,1.882443,3.887283
13.6970,2.004751,3.814496,1.809789,3.814496
13.6980,2.004674,3.814435,1.809789,3.814435
13.6990,2.004595,3.887005,1.882443,3.887005
13.7000,2.004516,4.004500,2.000000,4.004500
13.7010,2.004435,4.121917,2.117557,4.121917
13.7020,2.004353,4.194606,2.190211,4.194606
13.7030,2.004271,4.194483,2.190211,4.194483
13.7040,2.004187,4.121762,2.117557,4.121762
13.7050,2.004103,4.004103,2.000000,4.004103
13.7060,2.004019,3.886487,1.882443,3.886487
13.7070,2.003934,3.813721,1.809789,3.813721
13.7080,2.003849,3.813651,1.809789,3.813651
13.7090,2.003763,3.886208,1.882443,3.886208
13.7100,2.003678,4.003700,2.000000,4.003700
13.7110,2.003592,4.121159,2.117557,4.121159
13.7120,2.003507,4.193736,2.190211,4.193736
13.7130,2.003421,4.193640,2.190211,4.193640
13.7140,2.003336,4.120869,2.117557,4.120869
13.7150,2.003251,4.003250,2.000000,4.003250
13.7160,2.003167,3.885580,1.882443,3.885580
13.7170,2.003083,3.812826,1.809789,3.812826
13.7180,2.003000,3.812868,1.809789,3.812868
13.7190,2.002917,3.885390,1.882443,3.885390
13.7200,2.002835,4.002874,2.000000,4.002874
13.7210,2.002754,4.120303,2.117557,4.120303
13.7220,2.002674,4.192850,2.190211,4.192850
13.7230,2.002594,4.192794,2.190211,4.192794
13.7240,2.002516,4.120023,2.117557,4.120023
13.7250,2.002439,4.002424,2.000000,4.002424
13.7260,2.002362,3.884837,1.882443,3.884837
13.7270,2.002287,3.812047,1.809789,3.812047
13.7280,2.002214,3.811977,1.809789,3.811977
13.7290,2.002141,3.884604,1.882443,3.884604
13.7300,2.002070,4.002059,2.000000,4.002059
13.7310,2.002000,4.119600,2.117557,4.119600
13.7320,2.001931,4.192174,2.190211,4.192174
13.7330,2.001864,4.192051,2.190211,4.192051
13.7340,2.001798,4.119310,2.117557,4.119310
13.7350,2.001734,4.001717,2.000000,4.001717
13.7360,2.001671,3.884088,1.882443,3.884088
13.7370,2.001610,3.811415,1.809789,3.811415
13.7380,2.001550,3.811360,1.809789,3.811360
13.7390,2.001491,3.883941,1.882443,3.883941
13.7400,2.001434,4.001380,2.000000,4.001380
13.7410,2.001379,4.118968,2.117557,4.118968
13.7420,2.001325,4.191588,2.190211,4.191588
13.7430,2.001273,4.191488,2.190211,4.191488
13.7440,2.001222,4.118760,2.117557,4.118760
13.7450,2.001173,4.001191,2.000000,4.001191
13.7460,2.001125,3.883545,1.882443,3.883545
13.7470,2.001079,3.810901,1.809789,3.810901
13.7480,2.001034,3.810855,1.809789,3.810855
13.7490,2.000990,3.883436,1.882443,3.883436
13.7500,2.000949,4.000938,2.000000,4.000938
13.7510,2.000908,4.118510,2.117557,4.118510
13.7520,2.000869,4.191122,2.190211,4.191122
13.7530,2.000832,4.191000,2.190211,4.191000
13.7540,2.000796,4.118362,2.117557,4.118362
13.7550,2.000761,4.000813,2.000000,4.000813
13.7560,2.000728,3.883237,1.882443,3.883237
13.7570,2.000696,3.810451,1.809789,3.810451
13.7580,2.000665,3.810473,1.809789,3.810473
13.7590,2.000636,3.883023,1.882443,3.883023
13.7600,2.000608,4.000629,2.000000,4.000629
13.7610,2.000581,4.118116,2.117557,4.118116
13.7620,2.000556,4.190753,2.190211,4.190753
13.7630,2.000531,4.190707,2.190211,4.190707
13.7640,2.000508,4.118101,2.117557,4.118101
13.7650,2.000486,4.000436,2.000000,4.000436
13.7660,2.000465,3.882906,1.882443,3.882906
13.7670,2.000445,3.810259,1.809789,3.810259
13.7680,2.000427,3.810248,1.809789,3.810248
13.7690,2.000409,3.882876,1.882443,3.882876
13.7700,2.000392,4.000461,2.000000,4.000461
13.7710,2.000376,4.117927,2.117557,4.117927
13.7720,2.000362,4.190531,2.190211,4.190531
13.7730,2.000348,4.190571,2.190211,4.190571
13.7740,2.000335,4.117884,2.117557,4.117884
13.7750,2.000323,4.000351,2.000000,4.000351
13.7760,2.000312,3.882777,1.882443,3.882777
13.7770,2.000302,3.810004,1.809789,3.810004
13.7780,2.000292,3.810052,1.809789,3.810052
13.7790,2.000284,3.882796,1.882443,3.882796
13.7800,2.000276,4.000259,2.000000,4.000259
13.7810,2.000269,4.117811,2.117557,4.117811
13.7820,2.000262,4.190412,2.190211,4.190412
13.7830,2.000257,4.190429,2.190211,4.190429
13.7840,2.000252,4.117885,2.117557,4.117885
13.7850,2.000247,4.000261,2.000000,4.000261
13.7860,2.000244,3.882685,1.882443,3.882685
13.7870,2.000241,3.810068,1.809789,3.810068
13.7880,2.000238,3.809967,1.809789,3.809967
13.7890,2.000236,3.882667,1.882443,3.882667
13.7900,2.000235,4.000199,2.000000,4.000199
13.7910,2.000235,4.117790,2.117557,4.117790
13.7920,2.000234,4.190517,2.190211,4.190517
13.7930,2.000235,4.190491,2.190211,4.190491
13.7940,2.000236,4.117815,2.117557,4.117815
13.7950,2.000237,4.000210,2.000000,4.000210
13.7960,2.000239,3.882677,1.882443,3.882677
13.7970,2.000242,3.809972,1.809789,3.809972
13.7980,2.000245,3.810091,1.809789,3.810091
13.7990,2.000248,3.882687,1.882443,3.882687
13.8000,2.000252,4.000248,2.000000,4.000248
13.8010,2.000256,4.117799,2.117557,4.117799
13.8020,2.000261,4.190415,2.190211,4.190415
13.8030,2.000266,4.190479,2.190211,4.190479
13.8040,2.000271,4.117854,2.117557,4.117854
13.8050,2.000277,4.000315,2.000000,4.000315
13.8060,2.000284,3.882782,1.882443,3.882782
13.8070,2.000291,3.810107,1.809789,3.810107
13.8080,2.000298,3.810050,1.809789,3.810050
13.8090,2.000305,3.882777,1.882443,3.882777
13.8100,2.000313,4.000248,2.000000,4.000248
13.8110,2.000321,4.117863,2.117557,4.117863
13.8120,2.000330,4.190563,2.190211,4.190563
13.8130,2.000339,4.190603,2.190211,4.190603
13.8140,2.000348,4.117894,2.117557,4.117894
13.8150,2.000358,4.000375,2.000000,4.000375
13.8160,2.000368,3.882887,1.882443,3.882887
13.8170,2.000378,3.810150,1.809789,3.810150
13.8180,2.000389,3.810156,1.809789,3.810156
13.8190,2.000400,3.882853,1.882443,3.882853
13.8200,2.000411,4.000444,2.000000,4.000444
13.8210,2.000423,4.117928,2.117557,4.117928
13.8220,2.000435,4.190710,2.190211,4.190710
13.8230,2.000447,4.190634,2.190211,4.190634
13.8240,2.000460,4.118078,2.117557,4.118078
13.8250,2.000472,4.000415,2.000000,4.000415
13.8260,2.000485,3.882940,1.882443,3.882940
13.8270,2.000499,3.810276,1.809789,3.810276
13.8280,2.000513,3.810282,1.809789,3.810282
13.8290,2.000527,3.882936,1.882443,3.882936
13.8300,2.000541,4.000543,2.000000,4.000543
13.8310,2.000555,4.118055,2.117557,4.118055
13.8320,2.000570,4.190801,2.190211,4.190801
13.8330,2.000585,4.190801,2.190211,4.190801
13.8340,2.000601,4.118091,2.117557,4.118091
13.8350,2.000616,4.000622,2.000000,4.000622
13.8360,2.000632,3.883072,1.882443,3.883072
13.8370,2.000648,3.810404,1.809789,3.810404
13.8380,2.000664,3.810467,1.809789,3.810467
13.8390,2.000681,3.883131,1.882443,3.883131
13.8400,2.000697,4.000739,2.000000,4.000739
13.8410,2.000714,4.118352,2.117557,4.118352
13.8420,2.000731,4.190934,2.190211,4.190934
13.8430,2.000749,4.190995,2.190211,4.190995
13.8440,2.000766,4.118336,2.117557,4.118336
13.8450,2.000784,4.000791,2.000000,4.000791
13.8460,2.000802,3.883247,1.882443,3.883247
13.8470,2.000820,3.810576,1.809789,3.810576
13.8480,2.000838,3.810664,1.809789,3.810664
13.8490,2.000856,3.883278,1.882443,3.883278
13.8500,2.000875,4.000902,2.000000,4.000902
13.8510,2.000893,4.118446,2.117557,4.118446
13.8520,2.000912,4.191123,2.190211,4.191123
