time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
13.1610,5.009701,4.431605,1.058779,4.431605
13.1620,5.009446,4.440725,1.095106,4.440725
13.1630,5.009194,4.413451,1.095106,4.413451
13.1640,5.008946,4.349942,1.058779,4.349942
13.1650,5.008702,4.263897,1.000000,4.263897
13.1660,5.008462,4.177840,0.941221,4.177840
13.1670,5.008226,4.114258,0.904894,4.114258
13.1680,5.007994,4.086959,0.904894,4.086959
13.1690,5.007766,4.096069,0.941221,4.096069
13.1700,5.007543,4.127556,1.000000,4.127556
13.1710,5.007323,4.159247,1.058779,4.159247
13.1720,5.007108,4.168444,1.095106,4.168444
13.1730,5.006897,4.141396,1.095106,4.141396
13.1740,5.006690,4.078100,1.058779,4.078100
13.1750,5.006487,3.992491,1.000000,3.992491
13.1760,5.006288,3.906957,0.941221,3.906957
13.1770,5.006094,3.843909,0.904894,3.843909
13.1780,5.005904,3.817449,0.904894,3.817449
13.1790,5.005717,3.827297,0.941221,3.827297
13.1800,5.005535,3.859839,1.000000,3.859839
13.1810,5.005358,3.892461,1.058779,3.892461
13.1820,5.005184,3.902757,1.095106,3.902757
13.1830,5.005014,3.877060,1.095106,3.877060
13.1840,5.004849,3.815072,1.058779,3.815072
13.1850,5.004687,3.730958,1.000000,3.730958
13.1860,5.004529,3.646882,0.941221,3.646882
13.1870,5.004376,3.585763,0.904894,3.585763
13.1880,5.004226,3.560911,0.904894,3.560911
13.1890,5.004080,3.572840,0.941221,3.572840
13.1900,5.003938,3.607464,1.000000,3.607464
13.1910,5.003799,3.642311,1.058779,3.642311
13.1920,5.003664,3.655039,1.095106,3.655039
13.1930,5.003533,3.631664,1.095106,3.631664
13.1940,5.003406,3.572250,1.058779,3.572250
13.1950,5.003282,3.490763,1.000000,3.490763
13.1960,5.003162,3.409583,0.941221,3.409583
13.1970,5.003045,3.351227,0.904894,3.351227
13.1980,5.002932,3.329499,0.904894,3.329499
13.1990,5.002822,3.344474,0.941221,3.344474
13.2000,5.002715,3.382268,1.000000,3.382268
13.2010,5.002611,3.420481,1.058779,3.420481
13.2020,5.002511,3.436610,1.095106,3.436610
13.2030,5.002413,3.416829,1.095106,3.416829
13.2040,5.002319,3.361247,1.058779,3.361247
13.2050,5.002228,3.283556,1.000000,3.283556
13.2060,5.002139,3.206373,0.941221,3.206373
13.2070,5.002054,3.151876,0.904894,3.151876
13.2080,5.001971,3.134368,0.904894,3.134368
13.2090,5.001891,3.153585,0.941221,3.153585
13.2100,5.001814,3.195764,1.000000,3.195764
13.2110,5.001739,3.238442,1.058779,3.238442
13.2120,5.001667,3.259178,1.095106,3.259178
13.2130,5.001598,3.244076,1.095106,3.244076
13.2140,5.001530,3.193145,1.058779,3.193145
13.2150,5.001466,3.120353,1.000000,3.120353
13.2160,5.001403,3.048119,0.941221,3.048119
13.2170,5.001343,2.998781,0.904894,2.998781
13.2180,5.001285,2.986444,0.904894,2.986444
13.2190,5.001229,3.010929,0.941221,3.010929
13.2200,5.001175,3.058555,1.000000,3.058555
13.2210,5.001123,3.106604,1.058779,3.106604
13.2220,5.001073,3.132919,1.095106,3.132919
13.2230,5.001025,3.123488,1.095106,3.123488
13.2240,5.000979,3.078291,1.058779,3.078291
13.2250,5.000935,3.011234,1.000000,3.011234
13.2260,5.000892,2.945025,0.941221,2.945025
13.2270,5.000851,2.901672,0.904894,2.901672
13.2280,5.000812,2.895351,0.904894,2.895351
13.2290,5.000774,2.926018,0.941221,2.926018
13.2300,5.000738,2.979835,1.000000,2.979835
13.2310,5.000703,3.034262,1.058779,3.034262
13.2320,5.000669,3.066938,1.095106,3.066938
13.2330,5.000637,3.064057,1.095106,3.064057
13.2340,5.000607,3.025349,1.058779,3.025349
13.2350,5.000578,2.964964,1.000000,2.964964
13.2360,5.000549,2.905246,0.941221,2.905246
13.2370,5.000523,2.868738,0.904894,2.868738
13.2380,5.000497,2.869212,0.904894,2.869212
13.2390,5.000472,2.906779,0.941221,2.906779
13.2400,5.000449,2.967497,1.000000,2.967497
13.2410,5.000426,3.028895,1.058779,3.028895
13.2420,5.000405,3.068636,1.095106,3.068636
13.2430,5.000384,3.072536,1.095106,3.072536
13.2440,5.000365,3.041078,1.058779,3.041078
13.2450,5.000346,2.987995,1.000000,2.987995
13.2460,5.000328,2.935325,0.941221,2.935325
13.2470,5.000311,2.906076,0.904894,2.906076
13.2480,5.000295,2.913816,0.904894,2.913816
13.2490,5.000279,2.958573,0.941221,2.958573
13.2500,5.000265,3.026610,1.000000,3.026610
13.2510,5.000251,3.095500,1.058779,3.095500
13.2520,5.000237,3.142444,1.095106,3.142444
13.2530,5.000224,3.153993,1.095106,3.153993
13.2540,5.000212,3.129878,1.058779,3.129878
13.2550,5.000201,3.084099,1.000000,3.084099
13.2560,5.000190,3.039021,0.941221,3.039021
13.2570,5.000179,3.017156,0.904894,3.017156
13.2580,5.000170,3.032514,0.904894,3.032514
13.2590,5.000160,3.084725,0.941221,3.084725
13.2600,5.000151,3.160165,1.000000,3.160165
13.2610,5.000143,3.236449,1.058779,3.236449
13.2620,5.000135,3.291021,1.095106,3.291021
13.2630,5.000127,3.309972,1.095106,3.309972
13.2640,5.000120,3.293193,1.058779,3.293193
13.2650,5.000113,3.255055,1.000000,3.255055
13.2660,5.000107,3.217360,0.941221,3.217360
13.2670,5.000100,3.202966,0.904894,3.202966
13.2680,5.000095,3.225562,0.904894,3.225562
13.2690,5.000089,3.285238,0.941221,3.285238
13.2700,5.000084,3.368135,1.000000,3.368135
13.2710,5.000079,3.451866,1.058779,3.451866
13.2720,5.000074,3.513584,1.095106,3.513584
13.2730,5.000070,3.539875,1.095106,3.539875
13.2740,5.000066,3.530327,1.058779,3.530327
13.2750,5.000062,3.499154,1.000000,3.499154
13.2760,5.000058,3.468613,0.941221,3.468613
13.2770,5.000054,3.461350,0.904894,3.461350
13.2780,5.000051,3.491131,0.904894,3.491131
13.2790,5.000048,3.557770,0.941221,3.557770
13.2800,5.000045,3.647604,1.000000,3.647604
13.2810,5.000042,3.737982,1.058779,3.737982
13.2820,5.000040,3.806584,1.095106,3.806584
13.2830,5.000037,3.839639,1.095106,3.839639
13.2840,5.000035,3.836976,1.058779,3.836976
13.2850,5.000033,3.812420,1.000000,3.812420
13.2860,5.000031,3.788385,0.941221,3.788385
13.2870,5.000029,3.787641,0.904894,3.787641
13.2880,5.000027,3.823602,0.904894,3.823602
13.2890,5.000025,3.896637,0.941221,3.896637
13.2900,5.000023,3.992600,1.000000,3.992600
13.2910,5.000022,4.089240,1.058779,4.089240
13.2920,5.000020,4.164060,1.095106,4.164060
13.2930,5.000019,4.202933,1.095106,4.202933
13.2940,5.000018,4.206107,1.058779,4.206107
13.2950,5.000017,4.187411,1.000000,4.187411
13.2960,5.000016,4.169154,0.941221,4.169154
13.2970,5.000015,4.173794,0.904894,4.173794
13.2980,5.000014,4.215438,0.904894,4.215438
13.2990,5.000013,4.293856,0.941221,4.293856
13.3000,5.000012,4.395176,1.000000,4.395176
13.3010,5.000011,4.496933,1.058779,4.496933
13.3020,5.000010,4.576800,1.095106,4.576800
13.3030,5.000010,4.620669,1.095106,4.620669
13.3040,5.000009,4.628584,1.058779,4.628584
13.3050,5.000008,4.614642,1.000000,4.614642
13.3060,5.000008,4.601009,0.941221,4.601009
13.3070,5.000007,4.610260,0.904894,4.610260
13.3080,5.000007,4.656186,0.904894,4.656186
13.3090,5.000006,4.738878,0.941221,4.738878
13.3100,5.000006,4.844244,1.000000,4.844244
13.3110,5.000005,4.950079,1.058779,4.950079
13.3120,5.000005,5.033725,1.095106,5.033725
13.3130,5.000005,5.081303,1.095106,5.081303
13.3140,5.000004,5.092965,1.058779,5.092965
13.3150,5.000004,5.082394,1.000000,5.082394
13.3160,5.000004,5.072130,0.941221,5.072130
13.3170,5.000003,5.084635,0.904894,5.084635
13.3180,5.000003,5.133586,0.904894,5.133586
13.3190,5.000003,5.219229,0.941221,5.219229
13.3200,5.000003,5.327368,1.000000,5.327368
13.3210,5.000003,5.435895,1.058779,5.435895
13.3220,5.000002,5.521981,1.095106,5.521981
13.3230,5.000002,5.572055,1.095106,5.572055
13.3240,5.000002,5.585809,1.058779,5.585809
13.3250,5.000002,5.577315,1.000000,5.577315
13.3260,5.000002,5.568995,0.941221,5.568995
13.3270,5.000002,5.583235,0.904894,5.583235
13.3280,5.000001,5.633828,0.904894,5.633828
13.3290,5.000001,5.720797,0.941221,5.720797
13.3300,5.000001,5.830468,1.000000,5.830468
13.3310,5.000001,5.940056,1.058779,5.940056
13.3320,5.000001,6.027257,1.095106,6.027257
13.3330,5.000001,6.078179,1.095106,6.078179
13.3340,5.000001,6.092705,1.058779,6.092705
13.3350,5.000001,6.084788,1.000000,6.084788
13.3360,5.000001,6.076766,0.941221,6.076766
13.3370,5.000001,6.091429,0.904894,6.091429
13.3380,5.000001,6.142128,0.904894,6.142128
13.3390,5.000001,6.229083,0.941221,6.229083
13.3400,5.000001,6.338490,1.000000,6.338490
13.3410,5.000001,6.447814,1.058779,6.447814
13.3420,5.000000,6.534598,1.095106,6.534598
13.3430,5.000000,6.584833,1.095106,6.584833
13.3440,5.000000,6.598546,1.058779,6.598546
13.3450,5.000000,6.589791,1.000000,6.589791
13.3460,5.000000,6.580742,0.941221,6.580742
13.3470,5.000000,6.593983,0.904894,6.593983
13.3480,5.000000,6.643375,0.904894,6.643375
13.3490,5.000000,6.728909,0.941221,6.728909
13.3500,5.000000,6.836513,1.000000,6.836513
13.3510,5.000000,6.944071,1.058779,6.944071
13.3520,5.000000,7.028795,1.095106,7.028795
13.3530,5.000000,7.076925,1.095106,7.076925
13.3540,5.000000,7.088483,1.058779,7.088483
13.3550,5.000000,7.077209,1.000000,7.077209
13.3560,5.000000,7.065687,0.941221,7.065687
13.3570,5.000000,7.076216,0.904894,7.076216
13.3580,5.000000,7.122744,0.904894,7.122744
13.3590,5.000000,7.205303,0.941221,7.205303
13.3600,5.000000,7.309855,1.000000,7.309855
13.3610,5.000000,7.414102,1.058779,7.414102
13.3620,5.000000,7.495495,1.095106,7.495495
13.3630,5.000000,7.540015,1.095106,7.540015
13.3640,5.000000,7.547958,1.058779,7.547958
13.3650,5.000000,7.532969,1.000000,7.532969
13.3660,5.000000,7.517448,0.941221,7.517448
13.3670,5.000000,7.524016,0.904894,7.524016
13.3680,5.000000,7.566390,0.904894,7.566390
13.3690,5.000000,7.644671,0.941221,7.644671
13.3700,5.000000,7.744812,1.000000,7.744812
13.3710,5.000000,7.844458,1.058779,7.844458
13.3720,5.000000,7.921131,1.095106,7.921131
13.3730,5.000000,7.961074,1.095106,7.961074
13.3740,5.000000,7.964052,1.058779,7.964052
13.3750,5.000000,7.944007,1.000000,7.944007
13.3760,5.000000,7.923428,0.941221,7.923428
13.3770,5.000000,7.924762,0.904894,7.924762
13.3780,5.000000,7.961769,0.904894,7.961769
13.3790,5.000000,8.034646,0.941221,8.034646
13.3800,5.006218,8.135444,1.000000,8.135444
13.3810,5.006571,8.229844,1.058779,8.229844
13.3820,5.006941,8.301240,1.095106,8.301240
13.3830,5.007327,8.335579,1.095106,8.335579
13.3840,5.007730,8.333125,1.058779,8.333125
13.3850,5.008152,8.307534,1.000000,8.307534
13.3860,5.008591,8.281233,0.941221,8.281233
13.3870,5.009049,8.276823,0.904894,8.276823
13.3880,5.009526,8.308166,0.904894,8.308166
13.3890,5.010023,8.375135,0.941221,8.375135
13.3900,5.010540,8.463946,1.000000,8.463946
13.3910,5.011077,8.551934,1.058779,8.551934
13.3920,5.011635,8.616862,1.095106,8.616862
13.3930,5.012215,8.644813,1.095106,8.644813
13.3940,5.012816,8.635786,1.058779,8.635786
13.3950,5.013440,8.603670,1.000000,8.603670
13.3960,5.014086,8.570854,0.941221,8.570854
13.3970,5.014754,8.559691,0.904894,8.559691
13.3980,5.015446,8.584271,0.904894,8.584271
13.3990,5.016162,8.644351,0.941221,8.644351
13.4000,5.016901,8.726305,1.000000,8.726305
13.4010,5.017664,8.807494,1.058779,8.807494
13.4020,5.018452,8.865610,1.095106,8.865610
13.4030,5.019263,8.886530,1.095106,8.886530
13.4040,5.020100,8.870524,1.058779,8.870524
13.4050,5.020961,8.831304,1.000000,8.831304
13.4060,5.021847,8.791393,0.941221,8.791393
13.4070,5.022757,8.773217,0.904894,8.773217
13.4080,5.023692,8.790642,0.904894,8.790642
13.4090,5.024652,8.843709,0.941221,8.843709
13.4100,5.025637,8.918380,1.000000,8.918380
13.4110,5.026646,8.992457,1.058779,8.992457
13.4120,5.027680,9.043333,1.095106,9.043333
13.4130,5.028738,9.057071,1.095106,9.057071
13.4140,5.029819,9.033890,1.058779,9.033890
13.4150,5.030924,8.987454,1.000000,8.987454
13.4160,5.032053,8.940260,0.941221,8.940260
13.4170,5.033203,8.914823,0.904894,8.914823
13.4180,5.034377,8.925026,0.904894,8.925026
13.4190,5.035571,8.970772,0.941221,8.970772
13.4200,5.036787,9.038342,1.000000,9.038342
13.4210,5.038024,9.105209,1.058779,9.105209
13.4220,5.039280,9.148799,1.095106,9.148799
13.4230,5.040555,9.155414,1.095106,9.155414
13.4240,5.041848,9.124968,1.058779,9.124968
13.4250,5.043158,9.071268,1.000000,9.071268
13.4260,5.044485,9.016978,0.941221,9.016978
13.4270,5.045827,8.984439,0.904894,8.984439
13.4280,5.047183,8.987437,0.904894,8.987437
13.4290,5.048553,9.026219,0.941221,9.026219
13.4300,5.049934,9.086629,1.000000,9.086629
13.4310,5.051327,9.146286,1.058779,9.146286
13.4320,5.052728,9.182971,1.095106,9.182971
13.4330,5.054138,9.182519,1.095106,9.182519
13.4340,5.055555,9.145231,1.058779,9.145231
13.4350,5.056977,9.084578,1.000000,9.084578
13.4360,5.058404,9.023503,0.941221,9.023503
13.4370,5.059832,8.984046,0.904894,8.984046
13.4380,5.061262,8.980314,0.904894,8.980314
13.4390,5.062690,9.012203,0.941221,9.012203
13.4400,5.064117,9.066054,1.000000,9.066054
13.4410,5.065540,9.118985,1.058779,9.118985
13.4420,5.066956,9.149056,1.095106,9.149056
13.4430,5.068366,9.142132,1.095106,9.142132
13.4440,5.069767,9.098080,1.058779,9.098080
13.4450,5.071156,9.031125,1.000000,9.031125
13.4460,5.072533,8.963537,0.941221,8.963537
13.4470,5.073896,8.917786,0.904894,8.917786
13.4480,5.075242,8.907829,0.904894,8.907829
13.4490,5.076570,8.933527,0.941221,8.933527
13.4500,5.077879,8.981059,1.000000,8.981059
13.4510,5.079166,9.028118,1.058779,9.028118
13.4520,5.080429,9.052101,1.095106,9.052101
13.4530,5.081667,9.039142,1.095106,9.039142
13.4540,5.082879,8.989420,1.058779,8.989420
13.4550,5.084061,8.916633,1.000000,8.916633
13.4560,5.085213,8.843254,0.941221,8.843254
13.4570,5.086333,8.791810,0.904894,8.791810
13.4580,5.087419,8.776244,0.904894,8.776244
13.4590,5.088469,8.796476,0.941221,8.796476
13.4600,5.089483,8.838565,1.000000,8.838565
13.4610,5.090457,8.880264,1.058779,8.880264
13.4620,5.091392,8.898991,1.095106,8.898991
13.4630,5.092285,8.880924,1.095106,8.880924
13.4640,5.093135,8.826021,1.058779,8.826021
13.4650,5.093940,8.748197,1.000000,8.748197
13.4660,5.094700,8.670028,0.941221,8.670028
13.4670,5.095413,8.613732,0.904894,8.613732
13.4680,5.096078,8.593483,0.904894,8.593483
13.4690,5.096694,8.609027,0.941221,8.609027
13.4700,5.097260,8.646778,1.000000,8.646778
13.4710,5.097774,8.683922,1.058779,8.683922
13.4720,5.098237,8.698368,1.095106,8.698368
13.4730,5.098647,8.676030,1.095106,8.676030
13.4740,5.099004,8.617082,1.058779,8.617082
13.4750,5.099307,8.535263,1.000000,8.535263
13.4760,5.099556,8.453203,0.941221,8.453203
13.4770,5.099750,8.393070,0.904894,8.393070
13.4780,5.099889,8.369098,0.904894,8.369098
13.4790,5.099972,8.381111,0.941221,8.381111
13.4800,5.100000,8.415259,1.000000,8.415259
13.4810,5.099972,8.449198,1.058779,8.449198
13.4820,5.099889,8.460345,1.095106,8.460345
13.4830,5.099751,8.434925,1.095106,8.434925
13.4840,5.099557,8.372942,1.058779,8.372942
13.4850,5.099309,8.288250,1.000000,8.288250
13.4860,5.099006,8.203349,0.941221,8.203349
13.4870,5.098649,8.140679,0.904894,8.140679
13.4880,5.098239,8.114114,0.904894,8.114114
13.4890,5.097777,8.123728,0.941221,8.123728
13.4900,5.097262,8.155590,1.000000,8.155590
13.4910,5.096697,8.187152,1.058779,8.187152
13.4920,5.096082,8.196306,1.095106,8.196306
13.4930,5.095417,8.168923,1.095106,8.168923
13.4940,5.094704,8.105123,1.058779,8.105123
13.4950,5.093945,8.018788,1.000000,8.018788
13.4960,5.093140,7.932212,0.941221,7.932212
13.4970,5.092291,7.868130,0.904894,7.868130
13.4980,5.091398,7.840232,0.904894,7.840232
13.4990,5.090464,7.848602,0.941221,7.848602
13.5000,5.089490,7.879333,1.000000,7.879333
13.5010,5.088477,7.910131,1.058779,7.910131
13.5020,5.087428,7.918333,1.095106,7.918333
13.5030,5.086342,7.890295,1.095106,7.890295
13.5040,5.085223,7.825774,1.058779,7.825774
13.5050,5.084072,7.738865,1.000000,7.738865
13.5060,5.082890,7.652019,0.941221,7.652019
13.5070,5.081680,7.587667,0.904894,7.587667
13.5080,5.080443,7.559621,0.904894,7.559621
13.5090,5.079180,7.567987,0.941221,7.567987
13.5100,5.077894,7.598898,1.000000,7.598898
13.5110,5.076587,7.629811,1.058779,7.629811
13.5120,5.075260,7.638413,1.095106,7.638413
13.5130,5.073915,7.610801,1.095106,7.610801
13.5140,5.072553,7.546969,1.058779,7.546969
13.5150,5.071178,7.460713,1.000000,7.460713
13.5160,5.069790,7.374583,0.941221,7.374583
13.5170,5.068391,7.311123,0.904894,7.311123
13.5180,5.066983,7.284162,0.904894,7.284162
13.5190,5.065568,7.293526,0.941221,7.293526
13.5200,5.064147,7.325666,1.000000,7.325666
13.5210,5.062723,7.357901,1.058779,7.357901
13.5220,5.061296,7.367933,1.095106,7.367933
13.5230,5.059869,7.341792,1.095106,7.341792
13.5240,5.058443,7.279439,1.058779,7.279439
13.5250,5.057020,7.194893,1.000000,7.194893
13.5260,5.055600,7.110582,0.941221,7.110582
13.5270,5.054186,7.048990,0.904894,7.048990
13.5280,5.052779,7.023897,0.904894,7.023897
13.5290,5.051381,7.035384,0.941221,7.035384
13.5300,5.049992,7.069630,1.000000,7.069630
13.5310,5.048614,7.104004,1.058779,7.104004
13.5320,5.047249,7.116273,1.095106,7.116273
13.5330,5.045897,7.092473,1.095106,7.092473
13.5340,5.044559,7.032610,1.058779,7.032610
13.5350,5.043237,6.950495,1.000000,6.950495
13.5360,5.041932,6.868699,0.941221,6.868699
13.5370,5.040644,6.809701,0.904894,6.809701
13.5380,5.039374,6.787273,0.904894,6.787273
13.5390,5.038124,6.801438,0.941221,6.801438
13.5400,5.036894,6.838380,1.000000,6.838380
13.5410,5.035684,6.875520,1.058779,6.875520
13.5420,5.034496,6.890714,1.095106,6.890714
13.5430,5.033331,6.869738,1.095106,6.869738
13.5440,5.032187,6.812886,1.058779,6.812886
13.5450,5.031067,6.733699,1.000000,6.733699
13.5460,5.029970,6.655092,0.941221,6.655092
13.5470,5.028898,6.599026,0.904894,6.599026
13.5480,5.027850,6.579690,0.904894,6.579690
13.5490,5.026826,6.597084,0.941221,6.597084
13.5500,5.025827,6.637116,1.000000,6.637116
13.5510,5.024853,6.677490,1.058779,6.677490
13.5520,5.023905,6.695822,1.095106,6.695822
13.5530,5.022982,6.678079,1.095106,6.678079
13.5540,5.022084,6.624404,1.058779,6.624404
13.5550,5.021211,6.548503,1.000000,6.548503
13.5560,5.020364,6.472975,0.941221,6.472975
13.5570,5.019543,6.420183,0.904894,6.420183
13.5580,5.018746,6.404114,0.904894,6.404114
13.5590,5.017975,6.424641,0.941221,6.424641
13.5600,5.017229,6.467956,1.000000,6.467956
13.5610,5.016508,6.511588,1.058779,6.511588
13.5620,5.015811,6.533090,1.095106,6.533090
13.5630,5.015139,6.518566,1.095106,6.518566
13.5640,5.014490,6.468136,1.058779,6.468136
13.5650,5.013866,6.395388,1.000000,6.395388
13.5660,5.013265,6.323067,0.941221,6.323067
13.5670,5.012687,6.273455,0.904894,6.273455
13.5680,5.012132,6.260522,0.904894,6.260522
13.5690,5.011600,6.284077,0.941221,6.284077
13.5700,5.011089,6.330441,1.000000,6.330441
13.5710,5.010600,6.377062,1.058779,6.377062
13.5720,5.010133,6.401647,1.095106,6.401647
13.5730,5.009686,6.390092,1.095106,6.390092
13.5740,5.009260,6.342495,1.058779,6.342495
13.5750,5.008854,6.272769,1.000000,6.272769
13.5760,5.008468,6.203359,0.941221,6.203359
13.5770,5.008101,6.156463,0.904894,6.156463
13.5780,5.007752,6.146147,0.904894,6.146147
13.5790,5.007422,6.172599,0.941221,6.172599
13.5800,5.007109,6.221684,1.000000,6.221684
13.5810,5.006814,6.270972,1.058779,6.270972
13.5820,5.006536,6.297999,1.095106,6.297999
13.5830,5.006275,6.288966,1.095106,6.288966
13.5840,5.006030,6.243926,1.058779,6.243926
13.5850,5.005800,6.176477,1.000000,6.176477
13.5860,5.005586,6.109292,0.941221,6.109292
13.5870,5.005386,6.064895,0.904894,6.064895
13.5880,5.005201,6.056872,0.904894,6.056872
13.5890,5.005030,6.085387,0.941221,6.085387
13.5900,5.004873,6.136569,1.000000,6.136569
13.5910,5.004729,6.187786,1.058779,6.187786
13.5920,5.004597,6.216896,1.095106,6.216896
13.5930,5.004479,6.209754,1.095106,6.209754
13.5940,5.004372,6.166537,1.058779,6.166537
13.5950,5.004278,6.100855,1.000000,6.100855
13.5960,5.004195,6.035401,0.941221,6.035401
13.5970,5.004123,5.992476,0.904894,5.992476
13.5980,5.004062,5.986075,0.904894,5.986075
13.5990,5.004011,6.016024,0.941221,6.016024
13.6000,5.003971,6.068601,1.000000,6.068601
13.6010,5.003941,6.121289,1.058779,6.121289
13.6020,5.003920,6.151571,1.095106,6.151571
13.6030,5.003909,6.145581,1.095106,6.145581
13.6040,5.003907,6.103360,1.058779,6.103360
13.6050,5.003914,6.038789,1.000000,6.038789
13.6060,5.003930,5.974160,0.941221,5.974160
13.6070,5.003955,5.932221,0.904894,5.932221
13.6080,5.003987,5.926519,0.904894,5.926519
13.6090,5.004028,5.957245,0.941221,5.957245
13.6100,5.004077,6.010365,1.000000,6.010365
13.6110,5.004133,6.063522,1.058779,6.063522
13.6120,5.004197,6.094304,1.095106,6.094304
13.6130,5.004268,6.088663,1.095106,6.088663
13.6140,5.004347,6.046797,1.058779,6.046797
13.6150,5.004432,5.982362,1.000000,5.982362
13.6160,5.004525,5.917874,0.941221,5.917874
13.6170,5.004624,5.875902,0.904894,5.875902
13.6180,5.004730,5.870196,0.904894,5.870196
13.6190,5.004842,5.900840,0.941221,5.900840
13.6200,5.004961,5.953740,1.000000,5.953740
13.6210,5.005086,6.006664,1.058779,6.006664
13.6220,5.005218,6.037089,1.095106,6.037089
13.6230,5.005355,6.031050,1.095106,6.031050
13.6240,5.005499,5.988588,1.058779,5.988588
13.6250,5.005648,5.923606,1.000000,5.923606
13.6260,5.005804,5.858575,0.941221,5.858575
13.6270,5.005965,5.815755,0.904894,5.815755
13.6280,5.006131,5.809193,0.904894,5.809193
13.6290,5.006304,5.838807,0.941221,5.838807
13.6300,5.006481,5.890868,1.000000,5.890868
13.6310,5.006664,5.942690,1.058779,5.942690
13.6320,5.006853,5.971961,1.095106,5.971961
13.6330,5.007047,5.964623,1.095106,5.964623
13.6340,5.007245,5.920947,1.058779,5.920947
13.6350,5.007449,5.854625,1.000000,5.854625
13.6360,5.007658,5.788087,0.941221,5.788087
13.6370,5.007872,5.743949,0.904894,5.743949
13.6380,5.008091,5.735798,0.904894,5.735798
13.6390,5.008315,5.763886,0.941221,5.763886
13.6400,5.008543,5.814146,1.000000,5.814146
13.6410,5.008776,5.864233,1.058779,5.864233
13.6420,5.009014,5.891581,1.095106,5.891581
13.6430,5.009256,5.882474,1.095106,5.882474
13.6440,5.009503,5.836850,1.058779,5.836850
13.6450,5.009753,5.768534,1.000000,5.768534
13.6460,5.010008,5.699889,0.941221,5.699889
13.6470,5.010268,5.653666,0.904894,5.653666
13.6480,5.010531,5.643328,0.904894,5.643328
13.6490,5.010798,5.669154,0.941221,5.669154
13.6500,5.011069,5.717123,1.000000,5.717123
13.6510,5.011343,5.764923,1.058779,5.764923
13.6520,5.011622,5.789986,1.095106,5.789986
13.6530,5.011904,5.778391,1.095106,5.778391
13.6540,5.012189,5.730219,1.058779,5.730219
13.6550,5.012477,5.659460,1.000000,5.659460
13.6560,5.012769,5.588405,0.941221,5.588405
13.6570,5.013063,5.539201,0.904894,5.539201
13.6580,5.013361,5.526478,0.904894,5.526478
13.6590,5.013661,5.549520,0.941221,5.549520
13.6600,5.013963,5.594877,1.000000,5.594877
13.6610,5.014269,5.639903,1.058779,5.639903
13.6620,5.014576,5.662155,1.095106,5.662155
13.6630,5.014885,5.647797,1.095106,5.647797
13.6640,5.015197,5.596988,1.058779,5.596988
13.6650,5.015510,5.523121,1.000000,5.523121
13.6660,5.015825,5.449192,0.941221,5.449192
13.6670,5.016142,5.397240,0.904894,5.397240
13.6680,5.016459,5.381454,0.904894,5.381454
13.6690,5.016778,5.401736,0.941221,5.401736
13.6700,5.017098,5.444110,1.000000,5.444110
13.6710,5.017418,5.486113,1.058779,5.486113
13.6720,5.017739,5.505397,1.095106,5.505397
13.6730,5.018060,5.488198,1.095106,5.488198
13.6740,5.018381,5.434216,1.058779,5.434216
13.6750,5.018703,5.357498,1.000000,5.357498
13.6760,5.019024,5.280564,0.941221,5.280564
13.6770,5.019344,5.225731,0.904894,5.225731
13.6780,5.019664,5.206999,0.904894,5.206999
13.6790,5.019983,5.224230,0.941221,5.224230
13.6800,5.020300,5.263532,1.000000,5.263532
13.6810,5.020616,5.302728,1.058779,5.302728
13.6820,5.020931,5.319144,1.095106,5.319144
13.6830,5.021244,5.298885,1.095106,5.298885
13.6840,5.021555,5.242037,1.058779,5.242037
13.6850,5.021863,5.162510,1.000000,5.162510
13.6860,5.022169,5.082733,0.941221,5.082733
13.6870,5.022473,5.024986,0.904894,5.024986
13.6880,5.022773,5.003437,0.904894,5.003437
13.6890,5.023070,5.017878,0.941221,5.017878
13.6900,5.023364,5.054426,1.000000,5.054426
13.6910,5.023654,5.090837,1.058779,5.090837
13.6920,5.023940,5.104521,1.095106,5.104521
13.6930,5.024223,5.081732,1.095106,5.081732
13.6940,5.024500,5.022195,1.058779,5.022195
13.6950,5.024774,4.940166,1.000000,4.940166
13.6960,5.025042,4.857699,0.941221,4.857699
13.6970,5.025306,4.797665,0.904894,4.797665
13.6980,5.025564,4.773573,0.904894,4.773573
13.6990,5.025817,4.785819,0.941221,4.785819
13.7000,5.026064,4.820071,1.000000,4.820071
13.7010,5.026306,4.854233,1.058779,4.854233
13.7020,5.026541,4.865703,1.095106,4.865703
13.7030,5.026770,4.840689,1.095106,4.840689
13.7040,5.026992,4.779208,1.058779,4.779208
13.7050,5.027208,4.695029,1.000000,4.695029
13.7060,5.027418,4.610743,0.941221,4.610743
13.7070,5.027620,4.548805,0.904894,4.548805
13.7080,5.027814,4.522863,0.904894,4.522863
13.7090,5.028002,4.533270,0.941221,4.533270
13.7100,5.028182,4.565960,1.000000,4.565960
13.7110,5.028354,4.598487,1.058779,4.598487
13.7120,5.028519,4.608505,1.095106,4.608505
13.7130,5.028675,4.582077,1.095106,4.582077
13.7140,5.028823,4.519192,1.058779,4.519192
13.7150,5.028963,4.433828,1.000000,4.433828
13.7160,5.029095,4.348367,0.941221,4.348367
13.7170,5.029218,4.285256,0.904894,4.285256
13.7180,5.029332,4.258381,0.904894,4.258381
